eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
64,"[0.647758760738829, 0.9308103344466774, 0.3815114810474349, 0.6605799595824525, 0.3167748887381123, 0.3458581368191214, 0.44976894303026527, 0.46706574755838287, 0.9124794283497119, 0.11342512750370612]","[0.2531068633797146, 1.0784607116366787]",-54.948875427246094,0.1,3198.59517804597,-235.55964670651315,1.0,0.0,0
65,"[0.4879143137055314, 0.6655145684594207, 0.31010025408029307, 1.0, 0.4103042831565855, 0.6234656013995062, 0.6630235197919978, 0.4538760895255242, 0.8606163028369552, 0.28616070947060435]","[0.2730721624058383, 0.7826090027485371]",-42.455604553222656,0.104,2131.4710515199804,-51.250983629054815,3.0,1.0,0
66,"[0.46327793569142517, 0.6517288664694753, 0.4660072325048738, 0.7630459055070133, 0.32305230661057666, 0.7387118223373502, 0.44334763173090647, 0.3707178624829075, 1.0, 0.032903042647590995]","[1.0279806315854827, 1.5]",-40.760643005371094,0.097,3133.4855384425473,-80.36030212917058,2.0,1.0,0
67,"[0.23850561580649815, 0.8308435871825344, 0.6816046234333506, 0.7652387536590124, 0.6394085717049084, 0.536022333571622, 0.2555947558960747, 0.7058977747371543, 0.3994413500483701, 0.14983111313074732]","[1.1282815072632957, 0.28035657460573843]",-42.462642669677734,0.211,2445.7856152408194,-11.49856059393477,2.0,0.0,0
68,"[0.36951486509659454, 0.3329571637056821, 0.2723178016325656, 0.5889408556578256, 0.5542261395027392, 0.37167347404561113, 0.11538798362146883, 0.3620316065028493, 0.6386536745028014, 0.6346448519501295]","[0.4349616870967781, 0.8208335997990038]",-36.75558090209961,0.153,1548.4503230342907,193.75822059758076,1.0,0.0,0
69,"[0.47839127459422764, 0.4350132737625834, 0.5058139942781876, 0.3783242836428881, 0.5262525504226613, 0.3386140123313147, 0.2775864851464365, 0.3267813138529397, 0.45076218978696503, 0.7785716651266361]","[0.4877724736556793, 0.9683287459737179]",-12.789310455322266,0.054,1347.1571084167456,202.22270520195244,1.0,0.0,0
70,"[0.6224031961769738, 0.39599081354134064, 0.7924208254954073, 0.5492344254875227, 0.675596314270828, 0.18829558734418592, 0.387374669835952, 0.4187011173501279, 0.515047349541657, 0.9853907807389818]","[0.33881842481539, 0.8672775507227509]",-24.800264358520508,0.042,2524.2454548326964,-80.42844706781568,1.0,0.0,0
71,"[0.5861411814172495, 0.47754833575268185, 0.3699819033175989, 0.5319245008667337, 0.8677246537175309, 0.5145825175201282, 0.5723731169149178, 0.2927322972513776, 0.3520774814033002, 0.690772032103604]","[0.3061604348041691, 1.0170080737677396]",-19.134641647338867,0.062,2125.7835732131643,46.980645451184074,2.0,0.0,0
72,"[0.4399569945847761, 0.342867161396233, 0.2985030627753956, 0.46023529986433137, 0.46621916848231354, 0.7992683015108794, 0.0813520881137928, 0.47840323684647557, 0.7164811633202451, 0.7099869007446813]","[0.49180126469460683, 1.0814547197717257]",-29.24447250366211,0.117,1777.3707304476807,237.28223197752322,0.0,0.0,0
73,"[0.4331033676478214, 0.9893803445931272, 0.6318345926943812, 0.25788928791227317, 0.10661001001525311, 0.3350937192555286, 0.32646915522190945, 0.9094731208953413, 0.47708422451093335, 0.47423198789967835]","[0.40557995887750586, 0.6612531353093061]",-27.480545043945312,0.752,2508.4941493984447,-0.17441773676904404,1.0,0.0,0
74,"[0.6191299577859799, 0.4076753277789992, 0.6039914929359859, 0.5442887014781289, 0.7845193622480233, 0.5477614593588479, 0.0, 0.41400522517685034, 0.5118003995072065, 0.8007963927736778]","[0.5411778387517565, 0.8698637205790352]",-31.73654556274414,0.038,2018.3949973740268,113.61372916672298,3.0,0.0,0
75,"[0.572220455706497, 0.4769907056225434, 0.6241667215117479, 0.6126462867556379, 0.4068947338688855, 0.5579797180964003, 0.1946962927416217, 0.26229217001578475, 0.6655353243547445, 0.9842107363534619]","[0.6044362593034335, 0.9442954670834202]",-46.11195373535156,0.039,1762.4646052189703,60.49867852349763,1.0,0.0,0
76,"[0.8870805117113967, 0.40437480196812137, 0.6685699849841309, 0.440147053196577, 0.5839415307776771, 0.6112745741869285, 0.8827257769537742, 0.2597366114174211, 0.5618302082627918, 0.5226286366229359]","[1.004480390229843, 0.2250767388719813]",-42.36738586425781,0.04,2336.029328255039,3.5986070233995804,1.0,0.0,0
77,"[1.0, 0.7261137505102333, 0.6673013106943563, 0.09327657820921285, 0.47442760439574666, 0.2143809905915668, 0.2074813134183293, 0.33663296010058397, 0.7597341990621925, 0.6269854080399488]","[0.34061111475619643, 0.863305432478544]",-41.80809020996094,0.853,2173.614717920051,15.48215865494032,3.0,0.0,0
78,"[0.7019039370496518, 0.8016131632896409, 0.5649918939793164, 0.5806630034390984, 0.578507904539686, 0.5222541339255592, 0.1740992080814054, 0.10969440931767764, 0.46835899601153186, 1.0]","[0.5502968148587893, 0.8336339618794311]",-36.07081604003906,0.007,2086.619687784234,30.868454218525386,1.0,0.0,0
79,"[0.7112689565456033, 0.42275369962042897, 0.5264201167317478, 0.2768035338777114, 0.494013252129652, 0.48042065681379764, 0.6844189031109114, 0.1739827250194525, 0.4977059774072858, 0.31853940645839196]","[1.0833421648069532, 0.39647793951797317]",-17.140960693359375,0.148,2198.411489089408,5.094709524122749,0.0,0.0,0
80,"[0.8563275075901502, 0.9180323130379259, 0.322778949567759, 0.07604550599041321, 0.5044374091730344, 0.3513532313117531, 0.6287005368601072, 0.48871338352697574, 0.5137804324221047, 0.8145461604053243]","[0.3888352673277014, 0.8686908489032864]",-45.19123840332031,0.993,2477.0871789588427,-161.33507731827717,1.0,0.0,0
