eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
48,"[0.23050736777684355, 0.17768312108581985, 0.07519442630360906, 0.012996611642042799, 0.8380952953924874, 0.3994430020003472, 0.484130910594359, 0.9568421661505032, 0.4965961443363097, 0.13251492264908082]","[0.6423134569639611, 1.0768760939477686]",-33.00898361206055,0.92,3287.831879943534,85.64826711118621,2.0,0.0,0
49,"[0.5971018283213804, 0.7575365645348388, 0.8250134678055777, 0.5828599453946457, 0.10742835312995902, 0.5310825299332868, 0.6985947417360271, 0.79328366533945, 0.3499641877600487, 0.16381779297574706]","[0.6423134569639611, 1.0768760939477686]",-45.72307586669922,0.0,2296.342027528988,58.21565288645044,1.0,0.0,0
50,"[0.5289085298528686, 0.6641391335921067, 0.6039754852872848, 0.616537300295239, 0.4695652373439121, 0.7263363761202419, 1.0, 0.6251767062101132, 0.8903722286838572, 0.23229884334961898]","[0.6423134569639611, 1.0768760939477686]",-26.063472747802734,0.0,1544.332465849756,52.807901939274274,3.0,0.0,0
51,"[0.7546550393396221, 1.0, 0.24495460596054744, 0.6018454087467837, 0.801121751177792, 0.6174489027714388, 0.7350353049381502, 0.7723371768879865, 0.6167055098254491, 0.4144549980376752]","[0.6423134569639611, 1.0768760939477686]",-26.436304092407227,0.02,2474.0057101248594,-2.6831845134607875,2.0,0.0,0
52,"[0.8603648947119849, 0.0, 0.08412980336127547, 0.44189404920491737, 0.5722380377829965, 0.9499883721364254, 0.7011020934795147, 0.38702434047724377, 0.378461430637176, 0.5896638804126286]","[0.6423134569639611, 1.0768760939477686]",-28.05132293701172,0.14,2741.378250075196,-161.63832240776486,1.0,0.0,0
53,"[0.8596619209715143, 0.451426533924445, 0.9609904999262455, 0.5576413090066322, 0.5372641904423735, 0.7774973463472407, 0.8246330779023018, 0.6420741917921948, 0.6158857849187395, 0.7335832647072471]","[0.6423134569639611, 1.0768760939477686]",-19.994081497192383,0.01,1759.0175592368407,52.92130009228467,2.0,0.0,0
54,"[0.36973393503349145, 0.39975882346347735, 0.807744652811566, 0.5937558444742871, 0.11581249454064163, 0.4346925203865247, 0.6913411151361835, 0.7557594636062117, 0.7594886194349174, 0.1991388632782705]","[0.6423134569639611, 1.0768760939477686]",-43.237335205078125,0.0,2242.4339331727856,-90.69390670308564,1.0,0.0,0
55,"[0.5164014730410315, 0.5574801578804569, 0.8233366267351683, 0.615961556795035, 0.1441302683858459, 0.6124738821599198, 0.6521467041543968, 0.9313472821971994, 0.7287146938054009, 0.2967534026134553]","[0.6423134569639611, 1.0768760939477686]",-44.671627044677734,0.0,1939.6230791305845,156.81996699754586,1.0,0.0,0
56,"[0.8738453052025137, 0.5965159454663169, 0.0, 0.5634177328179202, 1.0, 0.5110173539585785, 1.0, 0.08330445784490088, 1.0, 1.0]","[0.6423134569639611, 1.0768760939477686]",-8.565731048583984,0.01,3277.193211179649,196.8368638895496,5.0,0.0,0
57,"[0.7827112006760613, 0.8518506692760811, 0.5706328198214627, 0.5823318983279008, 0.6939384110456338, 0.7980545913433502, 0.6120696554325683, 0.4788123342917946, 0.14174512202312708, 0.5191431809387451]","[0.6423134569639611, 1.0768760939477686]",-34.91188430786133,0.0,1934.688126197652,35.77924473170603,0.0,0.0,0
58,"[0.09894357784009734, 0.6805694970139363, 0.6979152513196188, 0.46724461530555017, 0.48415782637041016, 0.6021755557288486, 0.5594169897839057, 0.44894696008775187, 0.45403205468753244, 0.2298402980247123]","[0.6423134569639611, 1.0768760939477686]",-36.08366394042969,0.01,2472.0238445224572,65.62930782458488,2.0,0.0,0
59,"[0.6482071373558225, 0.7327943022575684, 0.6234953228436744, 0.8353729727921395, 0.5913259892904419, 0.8084327596804705, 0.6138507420491875, 0.9098183229896177, 0.1455709778455765, 0.950281798053439]","[0.6423134569639611, 1.0768760939477686]",-17.622352600097656,0.01,1640.1151289563709,165.84598106056217,2.0,0.0,0
60,"[0.6487058642333415, 0.8988182343406783, 0.6538592417345518, 0.6140947215249624, 0.6444647007389533, 0.6630812627669622, 0.7524553999070936, 0.5642544265895015, 0.01170785025408734, 0.42009521151446005]","[0.6423134569639611, 1.0768760939477686]",-37.53397750854492,0.0,2220.1715926214924,87.0664697565933,0.0,0.0,0
61,"[0.4753126272541971, 0.6421766846346701, 0.6553285348495876, 0.5158134886262091, 0.12276363141594054, 0.6925847929018609, 0.7616781420066064, 0.8056951037281592, 0.6730124513230246, 0.37948953824246706]","[0.6423134569639611, 1.0768760939477686]",-29.692489624023438,0.0,1647.133548735785,177.0304532376759,2.0,0.0,0
62,"[0.470822270485657, 0.5851433265567335, 0.964934765775878, 0.6029995278495819, 0.5224158554717157, 0.610450486845508, 0.5657125563060131, 0.6494285076976797, 1.0, 0.43259095685158605]","[0.6423134569639611, 1.0768760939477686]",-23.712961196899414,0.01,1927.547957255748,47.396828009109896,2.0,0.0,0
63,"[0.5724826041405263, 0.572523779471411, 0.5271980391655293, 0.5021858754435858, 0.45733383499618024, 0.9596098208823305, 0.6316207204839733, 0.4205945229609586, 0.02983490281086474, 0.6275680349968853]","[0.6423134569639611, 1.0768760939477686]",-33.0916748046875,0.01,1978.5336543175147,59.89989685466685,2.0,0.0,0
64,"[0.5955008599451891, 0.7599644527183147, 0.35823082308152293, 0.5515642273951538, 0.6287880002885003, 0.8530002547866671, 0.8435836434305944, 0.48783445362155076, 0.11995432753654905, 0.38995989572292766]","[0.6423134569639611, 1.0768760939477686]",-32.08426284790039,0.0,2329.108528363123,-22.552176689964767,2.0,0.0,0
65,"[0.5584505608666707, 0.5534153893410496, 0.6730698480799479, 0.7065432098875024, 0.29499344337230876, 0.768741315579284, 0.7124070804987713, 1.0, 0.8052688405652674, 0.022356229841982177]","[0.6423134569639611, 1.0768760939477686]",-45.91471862792969,0.0,2043.8629896670498,157.73625922829757,2.0,0.0,0
66,"[0.7003016769938744, 0.5449266564672857, 0.19470209394726118, 0.7938142985127281, 0.19787249703087306, 0.7912626748534384, 0.3041493093871958, 0.6635900533838123, 0.2722051688344561, 0.6654257169127261]","[0.6423134569639611, 1.0768760939477686]",-45.26839828491211,0.01,2597.1289933822627,245.89425409894358,4.0,0.0,0
