eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
160,"[0.1928730888138819, 0.9380768125398586, 0.6388824807466811, 0.1602743126680698, 0.011089156722484894, 0.49380306233066207, 0.7322290512115913, 0.46157143696555086, 0.8576133468521416, 0.29770945642086144]","[0.6423134569639611, 1.0768760939477686]",-52.28257751464844,0.15,3229.0320667497895,-193.64768811018422,1.0,0.0,0
161,"[0.774382020078661, 0.9100174402141343, 0.8232156897588215, 0.9029417225800044, 0.8953850271326209, 0.6487856218998338, 0.7301579384220278, 0.05102610832985066, 0.2191596344968015, 0.32471225339759235]","[0.6423134569639611, 1.0768760939477686]",-13.356208801269531,0.0,2056.7122655098638,75.6304776042335,2.0,0.0,0
162,"[0.6376365437397323, 0.613256681670192, 0.29301296631483825, 0.33109368071345846, 0.9314994667781543, 0.4513766078981988, 0.8018633794894428, 0.23204551611998447, 0.05919464671039454, 0.8806350809002281]","[0.6423134569639611, 1.0768760939477686]",-33.050437927246094,0.0,2568.6724920919264,-42.99028852477994,2.0,0.0,0
163,"[0.12016143031826065, 0.5118814273652947, 0.8573010008865969, 0.3995968392250302, 0.05855432012728723, 0.8418955837519252, 0.978766022952141, 0.626818744358473, 0.5257783000795696, 0.08535616172648453]","[0.6423134569639611, 1.0768760939477686]",-57.50112533569336,0.21,3376.34303730938,-439.56551402745697,1.0,0.0,0
164,"[0.026479416543270608, 0.6089301494485446, 0.657918891780504, 0.2386239616351371, 0.730012786817945, 0.45011103540144826, 0.5823018655831997, 0.9998075879010719, 0.690474519009918, 0.24131085268594354]","[0.6423134569639611, 1.0768760939477686]",-45.81959915161133,0.01,2612.021516725479,-282.31642902317196,2.0,0.0,0
165,"[0.9912943438438682, 0.7974623155214327, 0.3363961303497924, 0.564256433032479, 0.9137873682625187, 0.1510536837191775, 0.9173985685761757, 0.8805979593420071, 0.343089478983548, 0.5678876336072238]","[0.6423134569639611, 1.0768760939477686]",-40.28749084472656,0.02,2989.7765775214343,-361.9279223515149,2.0,0.0,0
166,"[0.16146904266095086, 0.46188359707756765, 0.5725449726129346, 0.9051507074391362, 0.28879164900942544, 0.5494715578347591, 0.5770798329599061, 0.49866886134850175, 0.17791419839100442, 0.35622164118008504]","[0.6423134569639611, 1.0768760939477686]",-33.922142028808594,0.01,2735.1261783017953,25.960102944848302,1.0,0.0,0
167,"[0.42028219338670536, 0.9108220921659664, 0.27283576380117336, 0.10939462638567352, 0.5101225863270002, 0.3532556606165881, 0.43070700374480275, 0.49704278440447325, 0.18821863669594308, 0.7076778979003703]","[0.6423134569639611, 1.0768760939477686]",-30.284807205200195,0.0,2919.8079913139236,-91.24569377093297,2.0,0.0,0
168,"[0.6532192118272528, 0.7873820950191337, 0.9329443568753558, 0.9057988055583939, 0.987749186524368, 0.16691335878547553, 0.7825153662907529, 0.3930374150724054, 0.09118292751038692, 0.23187162527781952]","[0.6423134569639611, 1.0768760939477686]",-12.83254623413086,0.0,2234.4617057616006,-19.357924966284713,3.0,0.0,0
169,"[0.7332236760336273, 0.47324522682326287, 0.8333078905381964, 0.7143753415908921, 0.5220921065907778, 0.2832454267082888, 0.6461253634971851, 0.8795112388551989, 0.9943865120521964, 0.7971070576637819]","[0.6423134569639611, 1.0768760939477686]",-29.634765625,0.0,1925.737551387794,-12.475298201527266,1.0,0.0,0
170,"[0.6557960559218892, 0.6685927884100901, 0.28513160057206943, 0.08287768397365466, 0.902443443444944, 0.3291146314673807, 0.6989285840724063, 0.3981149467685225, 0.5547696198165065, 0.550696255987012]","[0.6423134569639611, 1.0768760939477686]",-52.07948684692383,0.01,2700.2303007756964,-174.37367683447803,2.0,0.0,0
171,"[0.695038259718905, 0.22901416770423688, 0.2675715066193093, 0.5978409860805979, 0.7312406583584447, 0.31680416198325967, 0.7008408895008554, 0.4931103229848808, 0.18890636475445843, 0.5292563484933676]","[0.6423134569639611, 1.0768760939477686]",-32.37224197387695,0.01,2652.0486676745672,-15.730380742710622,2.0,0.0,0
172,"[0.9132391336263425, 0.7791950413223185, 0.30150450668036366, 0.7578455988713217, 0.9924322476126459, 0.16690543389527482, 0.428544216710653, 0.3863289382456774, 0.2122341643702913, 0.5496515925954791]","[0.6423134569639611, 1.0768760939477686]",-36.65470504760742,0.0,2894.8062791147727,-17.78036548205739,3.0,0.0,0
173,"[0.9183968578705968, 0.9421208694705342, 0.6371024655819124, 0.09094000335668026, 0.23326320620013874, 0.188257161102365, 0.7877266263227836, 0.6599286384997065, 0.9167952212740077, 0.5993159922695809]","[0.6423134569639611, 1.0768760939477686]",-32.419921875,0.51,3421.1290723161605,-299.17643132736885,2.0,0.0,0
174,"[0.7178343572828981, 0.850551259756355, 0.2754808528630017, 0.3994646077686477, 0.1372868551722287, 0.8409088026986203, 0.9796258488514935, 0.6331624843639783, 0.508125003041171, 0.08980323054651848]","[0.6423134569639611, 1.0768760939477686]",-42.584320068359375,0.0,2586.8599976911737,-41.474033927530115,1.0,0.0,0
175,"[0.6959948701337834, 0.4073014678883986, 0.22789197890735768, 0.5800284530205562, 0.7312406583584447, 0.3138203272623701, 0.7008408895008554, 0.4931103229848808, 0.18890636475445843, 0.5484830646246303]","[0.6423134569639611, 1.0768760939477686]",-32.37224197387695,0.0,2472.6993798067097,-32.07318548538768,1.0,0.0,0
176,"[0.4160311166652917, 0.4858295803510528, 0.3567936908214058, 0.11221292406831795, 0.47265136901421245, 0.3532556606165881, 0.4320547975682013, 0.4970226157004175, 0.1268760779065603, 0.2919897784802193]","[0.6423134569639611, 1.0768760939477686]",-18.82448387145996,0.0,2263.942715136415,112.96341305380327,2.0,0.0,0
177,"[0.6576467600079774, 0.7983154780397117, 0.9588538565033267, 0.7907765754053125, 0.39440650076508604, 0.16691335878547553, 0.707939246248512, 0.3874247347666655, 0.09115332812314662, 0.2006741543938123]","[0.6423134569639611, 1.0768760939477686]",-31.478004455566406,0.0,2530.3670535106016,-3.29210248824117,2.0,0.0,0
178,"[0.6469282667430869, 0.6564924153246584, 0.25614918396979225, 0.09478457318233802, 0.3213913260613362, 0.5491464099773788, 0.5770798329599061, 0.49866886134850175, 0.17791419839100442, 0.35622164118008504]","[0.6423134569639611, 1.0768760939477686]",-38.5891227722168,0.0,2254.9065033954275,202.79149738337958,1.0,0.0,0
179,"[0.5547378037397589, 0.16223105225673895, 0.36528505670346056, 0.96536926984468, 0.9929900166558485, 0.4381450103309691, 0.7813658931947177, 0.04399902074436465, 0.03046480812489505, 0.45789259640074265]","[0.6423134569639611, 1.0768760939477686]",-35.05234909057617,0.02,3982.4207622837835,-461.85835568786626,3.0,0.0,0
180,"[0.6172525869309455, 0.4223282650157639, 0.4619370675372407, 0.05713971850072114, 0.7588620627492972, 0.325274780960539, 0.5735624192867573, 0.6756392228496231, 0.690657648355249, 0.7936549682881433]","[0.6423134569639611, 1.0768760939477686]",-37.72157287597656,0.04,2390.7075504418126,69.51490705193646,2.0,0.0,0
181,"[0.8859386138955979, 0.9421208694705342, 0.7322469573986421, 0.34829503262144007, 0.2311741140172496, 0.903955910162693, 0.6484984078741649, 0.6596072674909493, 0.842792631471859, 0.13490876222193812]","[0.6423134569639611, 1.0768760939477686]",-44.493309020996094,0.01,3106.3263100514,-98.27601150714844,2.0,0.0,0
182,"[0.233033899994215, 0.48527294862214776, 0.3942866712901717, 0.49892784094395737, 0.5681846422450121, 0.8695515555783495, 0.7530232903890383, 0.025647897127963226, 0.5624866518844457, 0.5670887473226534]","[0.6423134569639611, 1.0768760939477686]",-29.23163414001465,0.06,2408.5622358074215,136.31859537119325,3.0,0.0,0
183,"[0.9082198430699063, 0.08435705109332114, 0.1745989603033173, 0.5534392698070697, 0.432746338206524, 0.43805238500782767, 0.781373812494979, 0.045563769723832276, 0.03046480812489505, 0.5585110612512393]","[0.6423134569639611, 1.0768760939477686]",-43.8885498046875,0.14,3971.129797388725,-379.8954814275171,3.0,0.0,0
184,"[0.7332236760336273, 0.48008535329919133, 0.27371198468611385, 0.6338535821847718, 0.5220921065907778, 0.14138651307888908, 0.6461253634971851, 0.8795112388551989, 0.9943865120521964, 0.7951708366715603]","[0.6423134569639611, 1.0768760939477686]",-37.05858612060547,0.02,2155.256095927933,-6.083970055525015,3.0,0.0,0
185,"[0.7052233504960224, 0.7782556473954472, 0.6599361956879075, 0.6137004588671382, 0.2992382015466162, 0.41687457302233644, 0.9543590586238266, 0.6596072674909493, 0.9172632996428407, 0.6630049100801856]","[0.6423134569639611, 1.0768760939477686]",-37.41177749633789,0.01,2000.3943674479747,-29.13824356780242,2.0,0.0,0
186,"[0.7187909676977765, 0.15159699171264646, 0.20024834521104645, 0.059382475195789874, 0.6629613377688489, 0.7191218616789065, 0.9807537257426998, 0.6283084586743911, 0.08264520338820443, 0.34074223144084614]","[0.6423134569639611, 1.0768760939477686]",-49.04172134399414,0.54,3612.789951595859,-340.9729448491976,2.0,0.0,0
187,"[0.004562738922198328, 0.2431738064023764, 0.16414295310913551, 0.96536926984468, 0.42074014733127707, 0.43805238500782767, 0.7821611389518657, 0.043090690634595696, 0.03046480812489505, 0.4109544604429962]","[0.6423134569639611, 1.0768760939477686]",-56.7657470703125,0.02,4025.0592667827204,-433.8101801140955,3.0,0.0,0
188,"[0.7808245693631553, 0.850551259756355, 0.2754808528630017, 0.7392607956370342, 0.7032709556796919, 0.7187932050275267, 0.8859728473842685, 0.19465994860829625, 0.07962933757560675, 0.32151551530824796]","[0.6423134569639611, 1.0768760939477686]",-43.06690979003906,0.0,2598.5859393946116,-49.89304562172924,2.0,0.0,0
189,"[0.0062824066033361145, 0.49995502241119394, 0.9047040725533528, 0.05873521751558297, 0.93155046382515, 0.32047754054628075, 0.7948261621128085, 0.17818301678268877, 0.05215850162093383, 0.9655735845485338]","[0.6423134569639611, 1.0768760939477686]",-60.31640625,0.0,3869.1169765600644,-203.65858655909597,4.0,0.0,0
190,"[0.7559488323569789, 0.11610473609591099, 0.8966560791332876, 0.7419162010314087, 0.5273746714165003, 0.8562179903342186, 0.6974639333086391, 0.9210248857190243, 0.9999110577533858, 0.7744687729754793]","[0.6423134569639611, 1.0768760939477686]",-27.203157424926758,0.02,1810.540687082169,11.374683399424214,2.0,0.0,0
191,"[0.733630027769501, 0.2615530463118, 0.7015274074910582, 0.5828666991424494, 0.7312406583584447, 0.3138203272623701, 0.7008408895008554, 0.49309015428082503, 0.12756380596508032, 0.5484830646246303]","[0.6423134569639611, 1.0768760939477686]",-34.82647705078125,0.01,2510.4920425759688,147.23607532456157,1.0,0.0,0
192,"[0.18336332708444808, 0.9057192222214514, 0.36363042700850257, 0.8724762931603698, 0.5218711528414781, 0.6403822824361347, 0.43060513768361336, 0.7781759941965946, 0.17392890192963792, 0.6862163574654073]","[0.6423134569639611, 1.0768760939477686]",-34.48612594604492,0.01,2564.017320799605,-53.03202094746695,3.0,0.0,0
193,"[0.7768482879275864, 0.9936568534146455, 0.1381690550005069, 0.46525625490881295, 0.11771307998234448, 0.9461829725207951, 0.4849152370071329, 0.024923602435105274, 0.10075314886171349, 0.23483907948984994]","[0.6423134569639611, 1.0768760939477686]",-37.196693420410156,0.0,3161.978569957252,-99.51286038756263,4.0,0.0,0
194,"[0.5246139093708738, 0.6670282580542444, 0.6724529063606611, 0.20164802407962723, 0.28798558152369413, 0.8907449652253354, 0.11187966698156931, 0.0367104909421089, 0.4662105506947576, 0.909275518644669]","[0.6423134569639611, 1.0768760939477686]",-37.711585998535156,0.03,2615.401726211087,126.39349097245787,2.0,0.0,0
195,"[0.6576467600079774, 0.8100589945081769, 0.9421656316593494, 0.8731312620415899, 0.6050853618537267, 0.19024446364169076, 0.707939246248512, 0.18894318955989942, 0.09368549297431539, 0.26313420083625394]","[0.6423134569639611, 1.0768760939477686]",-14.406553268432617,0.0,2231.1090892515044,102.22746086201226,1.0,0.0,0
196,"[0.6415186189738705, 0.42019325992063383, 0.4638608541782813, 0.5431877823905458, 0.0018023536068190182, 0.32559277173614665, 0.49482967791705623, 0.6753178518408658, 0.41515840443896823, 0.7936549682881433]","[0.6423134569639611, 1.0768760939477686]",-36.999576568603516,0.41,2302.716006770193,30.323294918511664,2.0,0.0,0
197,"[0.18520899170071994, 0.5120192132783659, 0.8605829018734318, 0.2000038318554186, 0.9606887020277379, 0.8820545172473442, 0.8632484066717874, 0.1917007109852802, 0.5257418895104362, 0.9440260656214707]","[0.6423134569639611, 1.0768760939477686]",-46.09526443481445,0.15,3365.655461621668,-293.57932400520497,3.0,0.0,0
198,"[0.16053454534472866, 0.5710330397718435, 0.014510789132532398, 0.38867361008275486, 0.9234289992485535, 0.4513766078981988, 0.8018924119369621, 0.2326777354591468, 0.2183778008466074, 0.8764255676178839]","[0.6423134569639611, 1.0768760939477686]",-35.20250701904297,0.0,2930.2737818234777,-186.27550679612216,3.0,0.0,0
199,"[0.5224203783224377, 0.7125189311497802, 0.6743108564097503, 0.3995968392250302, 0.09751514963535424, 0.8416121473528922, 0.6868217935860692, 0.40315423389619875, 0.5506893563501877, 0.08535616172648453]","[0.6423134569639611, 1.0768760939477686]",-48.92981719970703,0.0,2770.039309688372,-156.57581732855135,3.0,0.0,0
200,"[0.7321813719581505, 0.8240151573095804, 0.369803891083072, 0.5661156383514602, 0.9137873682625187, 0.1410068258952334, 0.9161028785455432, 0.8805979593420071, 0.35271182655857797, 0.5678876336072238]","[0.6423134569639611, 1.0768760939477686]",-46.60576248168945,0.02,2693.2976924469904,-196.4398487309175,1.0,0.0,0
201,"[0.6577447451730349, 0.8415800695981336, 0.9630252535484828, 0.7644988170019328, 0.39440650076508604, 0.7363476758235374, 0.707939246248512, 0.6295274712895582, 0.09231226754963193, 0.3229605665752494]","[0.6423134569639611, 1.0768760939477686]",-43.23903274536133,0.0,2662.764096206666,11.070542757069205,1.0,0.0,0
202,"[0.2180229817162975, 0.46132319057126303, 0.6579066612999667, 0.1602743126680698, 0.0005231035158509145, 0.5552591201643814, 0.9521768168359381, 0.46579184740021057, 0.86227500342325, 0.35913611979249044]","[0.6423134569639611, 1.0768760939477686]",-13.409698486328125,0.16,2646.858210540729,-236.1049320589359,2.0,0.0,0
203,"[0.6959969272950265, 0.4073014678883986, 0.23142715024566024, 0.5800284530205562, 0.7312406583584447, 0.31715282558729785, 0.7008408895008554, 0.4931103229848808, 0.18890636475445843, 0.5292387730815562]","[0.6423134569639611, 1.0768760939477686]",-32.37224197387695,0.0,2450.1408547565798,-36.17068547348157,1.0,0.0,0
204,"[0.7052233504960224, 0.480811054985731, 0.6599361956879075, 0.6137004588671382, 0.2958105846745714, 0.41687457302233644, 0.9636770292915917, 0.6596072674909493, 0.9177524997689995, 0.7994378320384425]","[0.6423134569639611, 1.0768760939477686]",-23.617671966552734,0.02,1764.7103120862712,17.667255188727722,4.0,0.0,0
205,"[0.6576467600079774, 0.27155561576645515, 0.9421656316593494, 0.7398283482535795, 0.993906309433891, 0.31353978048271924, 0.700950079989675, 0.48173998082901026, 0.09368549297431539, 0.21620351609262978]","[0.6423134569639611, 1.0768760939477686]",-32.58264923095703,0.01,3103.7425407338364,-139.1827485455803,2.0,0.0,0
206,"[0.7221995959006657, 0.850551259756355, 0.2754808528630017, 0.7404558507418402, 0.7032709556796919, 0.7157946256180645, 0.8859728473842685, 0.20992251836316064, 0.07962933757560675, 0.3061457892392292]","[0.6423134569639611, 1.0768760939477686]",-46.23457336425781,0.0,2622.9209856142093,-103.25369685713912,2.0,0.0,0
207,"[0.7285445973809179, 0.5091036158757944, 0.8668763655007132, 0.3995968392250302, 0.6671622596028892, 0.8418955837519252, 0.978766022952141, 0.6268196194587053, 0.10757951438829674, 0.3422915376305501]","[0.6423134569639611, 1.0768760939477686]",-40.47283935546875,0.01,2291.6613024351313,-174.19779128741243,3.0,0.0,0
208,"[0.4071323016288183, 0.8438417366005686, 0.27839868855546035, 0.10939462638567352, 0.5101225863270002, 0.3532556606165881, 0.43070700374480275, 0.49704278440447325, 0.18821863669594308, 0.7076778979003703]","[0.6423134569639611, 1.0768760939477686]",-32.681304931640625,0.0,2787.3016552088516,-69.65516026154256,2.0,0.0,0
209,"[0.2045711940346034, 0.9108220921659664, 0.7464710369587361, 0.11799025346410469, 0.5875391279173967, 0.3724745953485288, 0.39062548293807386, 0.9884794047075001, 0.1583798393332061, 0.7076778979003703]","[0.6423134569639611, 1.0768760939477686]",-48.67026901245117,0.0,2753.2430967712457,-132.8944919361004,2.0,0.0,0
210,"[0.026479416543270608, 0.6063119620769528, 0.657918891780504, 0.75871341034191, 0.730012786817945, 0.447125416389392, 0.48357354113270734, 0.20159782848681213, 0.690474519009918, 0.24131085268594354]","[0.6423134569639611, 1.0768760939477686]",-44.28989028930664,0.01,2659.684003548229,114.82089464754512,1.0,0.0,0
211,"[0.5670497583644489, 0.46979635179492274, 0.8883324354829337, 0.1602743126680698, 0.023632428671776062, 0.4165709623150299, 0.9584644009640338, 0.6209354652000495, 0.9470620833116628, 0.2976955381842428]","[0.6423134569639611, 1.0768760939477686]",-54.03532791137695,0.42,3290.128999009667,-264.2148209282992,3.0,0.0,0
212,"[0.6576467600079774, 0.7743424011004754, 0.6632371754673915, 0.8731312620415899, 0.993906309433891, 0.16691335878547553, 0.7825153662907529, 0.4620030540598343, 0.09368549297431539, 0.2351566749028886]","[0.6423134569639611, 1.0768760939477686]",-21.72751235961914,0.0,2284.277053382666,-58.01798952369211,1.0,0.0,0
213,"[0.7323918410749024, 0.9421208694705342, 0.8336549063731653, 0.6137004588671382, 0.524541935288275, 0.4661271646541222, 0.7266342360347366, 0.6571418244237661, 0.9172632996428407, 0.7961967611589128]","[0.6423134569639611, 1.0768760939477686]",-19.13967514038086,0.0,1660.7757486784276,37.30558834448166,2.0,0.0,0
214,"[0.8845700489383489, 0.969638145908365, 0.7322469573986421, 0.34829503262144007, 0.2311741140172496, 0.903955910162693, 0.6484984078741649, 0.6596072674909493, 0.842792631471859, 0.13490876222193812]","[0.6423134569639611, 1.0768760939477686]",-41.63118362426758,0.01,3163.0838919307353,-144.08098775527202,3.0,0.0,0
215,"[0.9245505157970646, 0.5225625504373745, 0.8518179746952825, 0.5470050099912637, 0.23326320620013874, 0.18509129129504925, 0.7877266263227836, 0.6585673455690848, 0.8988341647711519, 0.09391821614518903]","[0.6423134569639611, 1.0768760939477686]",-41.773616790771484,0.01,3076.1316048998874,62.39470761595001,4.0,0.0,0
216,"[0.009619797233355487, 0.614238798072558, 0.45159563712495276, 0.24049998405410666, 0.730012786817945, 0.3217021421356484, 0.4854732718273678, 0.9999512482871256, 0.690474519009918, 0.24131085268594354]","[0.6423134569639611, 1.0768760939477686]",-57.73208999633789,0.02,2853.035010022895,-198.3623325854282,2.0,0.0,0
217,"[0.6960824229110633, 0.7973099260173968, 0.8990503810408178, 0.8731312620415899, 0.9981851011920201, 0.16691335878547553, 0.7887242167541396, 0.38069524000658606, 0.09368549297431539, 0.21220747485396863]","[0.6423134569639611, 1.0768760939477686]",-10.69394302368164,0.0,2178.46965460935,-35.157182854876396,2.0,0.0,0
218,"[0.6959948701337834, 0.2615530463118, 0.2921175580580184, 0.5825827744485059, 0.7312406583584447, 0.3138203272623701, 0.7008408895008554, 0.48661132260190665, 0.18890636475445843, 0.5524176889062183]","[0.6423134569639611, 1.0768760939477686]",-32.37224197387695,0.01,2623.6045605508607,-29.194042156595685,1.0,0.0,0
219,"[0.9183968578705968, 0.9421208694705342, 0.6371024655819124, 0.09094000335668026, 0.2289577023283215, 0.6883960634918416, 0.9717215607374419, 0.6610244274435708, 0.9167952212740077, 0.3192170754193077]","[0.6423134569639611, 1.0768760939477686]",-38.67354965209961,0.51,3318.570194319591,-219.03356829593054,3.0,0.0,0
220,"[0.9132391336263425, 0.8122050151262458, 0.30150450668036366, 0.7377848741837365, 0.5860938297615466, 0.19023653875149005, 0.4921429017942372, 0.5027476601850123, 0.2195079915141478, 0.2971553891764208]","[0.6423134569639611, 1.0768760939477686]",-28.182140350341797,0.0,2651.4647458911513,-32.012473017840534,0.0,0.0,1
221,"[0.13511204707872987, 0.19126346170652617, 0.1879133103516558, 0.0670661052182627, 0.9314994667781543, 0.7234519131610685, 0.8059584853410966, 0.6385124868172604, 0.08285915863627491, 0.34296035093291066]","[0.6423134569639611, 1.0768760939477686]",-28.593841552734375,0.02,3472.38350694464,85.66602695279528,4.0,0.0,0
222,"[0.17192922745468864, 0.4073014678883986, 0.22789197890735768, 0.5780276768932521, 0.7312406583584447, 0.3101458510365165, 0.7008408895008554, 0.4931103229848808, 0.1880709550400619, 0.5484830646246303]","[0.6423134569639611, 1.0768760939477686]",-31.27946662902832,0.0,2764.7255366429954,-66.8830131734436,1.0,0.0,0
223,"[0.6018413187514021, 0.2431738064023764, 0.8773550775822969, 0.14188835587884768, 0.42074014733127707, 0.43805238500782767, 0.9550697108015096, 0.6320758917996059, 0.04196163057867974, 0.29605344857878574]","[0.6423134569639611, 1.0768760939477686]",-46.06148147583008,0.19,3107.899297838648,-131.55165165482532,3.0,0.0,0
224,"[0.990655180146129, 0.44669208795103965, 0.9080167027008205, 0.7125161362718826, 0.5220921065907778, 0.17228896990901077, 0.6474189725910089, 0.8795112388551989, 0.9754503915476354, 0.7971070576637819]","[0.6423134569639611, 1.0768760939477686]",-33.853633880615234,0.0,2469.410951396461,-27.340114241100878,2.0,0.0,0
225,"[0.7177363721178405, 0.7989342013556435, 0.22475397585983603, 0.7392607956370342, 0.6629613377688489, 0.14937902152210247, 0.9796258488514935, 0.3862057221511621, 0.07847039814912146, 0.19922910312706185]","[0.6423134569639611, 1.0768760939477686]",-22.873746871948242,0.0,2668.4871251242007,128.56282167071598,0.0,0.0,0
226,"[0.19593937146249965, 0.7928864205118956, 0.6418421874621307, 0.9051507074391362, 0.3274177736675301, 0.41078339998540775, 0.5831183616287481, 0.49866886134850175, 0.18380163548805178, 0.3236896985732351]","[0.6423134569639611, 1.0768760939477686]",-38.85530471801758,0.0,2695.393114234625,-10.844407063730102,0.0,0.0,1
227,"[0.6950362025576619, 0.22901416770423688, 0.2726639300012889, 0.6204714796078479, 0.7312406583584447, 0.3134716636583319, 0.7008408895008554, 0.4931103229848808, 0.18890636475445843, 0.5485006400364416]","[0.6423134569639611, 1.0768760939477686]",-32.37224197387695,0.01,2650.037089514352,10.040464393839983,2.0,0.0,0
228,"[0.9948402868912438, 0.7706898166154339, 0.8333078905381964, 0.7143753415908921, 0.5255197234697633, 0.2832454267082888, 0.6364675248232552, 0.8795112388551989, 0.9933723892824592, 0.6606741357044075]","[0.6423134569639611, 1.0768760939477686]",-14.759742736816406,0.0,1984.3661568863863,-22.41235492197967,1.0,0.0,0
229,"[0.6959948701337834, 0.767046194848664, 0.22789197890735768, 0.5714225940054074, 0.7312406583584447, 0.1671939055783517, 0.7837161119186818, 0.39206558216245657, 0.18890636475445843, 0.5444870342925909]","[0.6423134569639611, 1.0768760939477686]",-35.902896881103516,0.0,2441.6086988083985,41.25157789426757,0.0,0.0,0
230,"[0.7774159411602659, 0.8201165899188464, 0.2510424636077798, 0.8808970466550645, 0.6629613377688489, 0.7188079461222483, 0.9796258488514935, 0.6283084586743911, 0.07962933757560675, 0.34074223144084614]","[0.6423134569639611, 1.0768760939477686]",-49.58354949951172,0.01,2840.704531400982,-188.47930588607056,2.0,0.0,0
231,"[0.11050905088530893, 0.1543751200243419, 0.20024834521104645, 0.059382475195789874, 0.055175533126288534, 0.7191218616789065, 0.9807537257426998, 0.6297343093646568, 0.536573383730369, 0.08380845224352398]","[0.6423134569639611, 1.0768760939477686]",-26.669546127319336,0.53,2518.193855068912,40.89869078443448,3.0,0.0,0
232,"[0.9912943438438682, 0.7974623155214327, 0.34510057866729216, 0.5537482754318943, 0.9245792768890306, 0.8171198745713188, 0.9221665375194953, 0.4120269338179115, 0.43435958206006886, 0.5603904286218537]","[0.6423134569639611, 1.0768760939477686]",-39.73348617553711,0.0,2177.1920025823974,-97.72897401223304,1.0,0.0,0
233,"[0.9132391336263425, 0.8148232021486609, 0.30150450668036366, 0.23775617865695303, 0.6089078108765937, 0.1932221599116344, 0.5946674686381681, 0.9762159928797167, 0.2195079915141478, 0.6116728644376794]","[0.6423134569639611, 1.0768760939477686]",-40.65281677246094,0.1,3302.7412173187263,-92.35720329759408,2.0,0.0,0
234,"[0.17893481367543618, 0.7716842045417649, 0.3549492571451669, 0.9051438366771739, 0.652784802685132, 0.6399131657151546, 0.37050052710804804, 0.790518245853265, 0.17735319182304865, 0.2983166855921879]","[0.6423134569639611, 1.0768760939477686]",-36.43572235107422,0.01,2644.141955838759,20.176385368507255,3.0,0.0,0
235,"[0.1928730888138819, 0.7769187772346493, 0.9367415383989101, 0.1602743126680698, 0.011089156722484894, 0.4165709623150299, 0.9584644009640338, 0.3802636229123027, 0.8682088082971401, 0.29770945642086144]","[0.6423134569639611, 1.0768760939477686]",-49.489559173583984,0.17,3290.686599604538,-109.9872315337372,2.0,0.0,0
236,"[0.7060551854547472, 0.47324522682326287, 0.6386792359996826, 0.7143753415908921, 0.29678837285472937, 0.2874711489971631, 0.6476400187027263, 0.8819766349787002, 0.9943865120521964, 0.6002262887203004]","[0.6423134569639611, 1.0768760939477686]",-28.912694931030273,0.0,1905.7798973965514,26.13429783280162,1.0,0.0,0
237,"[0.7345922399434771, 0.44284450228648725, 0.8880321199869642, 0.7143753415908921, 0.42422134789667654, 0.20915079599212086, 0.6461253634971851, 0.8795112388551989, 0.9943865120521964, 0.7971070576637819]","[0.6423134569639611, 1.0768760939477686]",-39.40888977050781,0.01,2243.574769762453,-1.5406553487344468,1.0,0.0,0
238,"[0.11326614538667623, 0.9312978462920609, 0.6445092734010416, 0.3986520591344094, 0.05855432012728723, 0.8450460283786126, 0.978766022952141, 0.6278586662803376, 0.5441877434355353, 0.5908330675829996]","[0.6423134569639611, 1.0768760939477686]",-45.41492462158203,0.24,2695.352315733307,-180.83703698688652,2.0,0.0,0
239,"[0.6534734699269478, 0.4148846112965905, 0.6682603221917076, 0.08615267412372256, 0.0018023536068190182, 0.6193074193705106, 0.5916582716728882, 0.6756392228496231, 0.4147729953774441, 0.7673469197677081]","[0.6423134569639611, 1.0768760939477686]",-19.866079330444336,0.33,2393.8504126798007,154.93393937650973,1.0,0.0,0
240,"[0.6566025968158192, 0.24011757958196023, 0.30994089154746157, 0.5978409860805979, 0.7239038902703431, 0.31680416198325967, 0.6946320390374647, 0.4931103229848808, 0.18890636475445843, 0.5292563484933676]","[0.6423134569639611, 1.0768760939477686]",-37.92564010620117,0.01,2532.4197384370664,17.417763657451474,0.0,0.0,0
241,"[0.6376365437397323, 0.613256681670192, 0.22878738716417746, 0.3285393592918848, 0.9314994667781543, 0.39879674697438383, 0.8018633794894428, 0.23854451681156735, 0.05919464671039454, 0.8806350809002281]","[0.6423134569639611, 1.0768760939477686]",-56.682861328125,0.0,2754.2241185626713,-90.03634275813272,1.0,0.0,0
242,"[0.7178343572828981, 0.850551259756355, 0.2754808528630017, 0.7392607956370342, 0.6672669316169341, 0.21865561021076882, 0.7955030051581065, 0.6272126697305269, 0.07962933757560675, 0.6016144321891465]","[0.6423134569639611, 1.0768760939477686]",-42.263275146484375,0.0,2560.686510114624,17.556207888792727,0.0,0.0,0
243,"[0.4171774343880905, 0.9108220921659664, 0.8480038199696305, 0.11221292406831795, 0.5101225863270002, 0.3532556606165881, 0.4221428713030623, 0.4970226157004175, 0.1268760779065603, 0.6830639056924437]","[0.6423134569639611, 1.0768760939477686]",-40.157188415527344,0.0,2702.1711213448384,89.10159623699448,3.0,0.0,0
