eval_id,x,order,f1,f2,f3,g1,g2,feasible
163,"[0.7490562239006401, 0.9440712590206063, 0.5197030510095617, 0.4626430534971178, 0.8194744964433697, 0.6492703121285774, 0.5159290411670782, 0.4841910941510351, 0.5562080981981941, 0.9540275922268224]","[5, 2, 1, 3, 4, [1.0200875701158045, 1.0189512257885818]]",-32.34840774536133,0.015,2128.3761639010063,98.86495300036387,1.0,0
164,"[0.6114490629207325, 0.877341374253122, 0.47994770174012635, 0.5002143808999793, 0.7103190902876346, 0.6743510595280124, 0.49200791135213084, 0.7410795264574951, 0.677830439889766, 1.0]","[5, 1, 2, 3, 4, [1.0867470153476109, 1.0]]",-26.563262939453125,0.013,2624.2708565828784,141.30651664572787,1.0,0
165,"[0.7194298407528835, 0.8996204385661376, 0.32536295128570997, 0.8619757558142231, 0.9237677606426091, 0.6058226673154862, 0.6080195750203515, 0.6984462183092011, 0.6283604458263348, 0.6163998853273752]","[1, 2, 4, 3, 5, [1.0, 1.0]]",-29.745410919189453,0.093,3086.6363059856517,209.40012721990493,3.0,0
166,"[0.9888729819677202, 0.8429473977621026, 0.6479719767360921, 0.4824531814488991, 0.6851157023633168, 0.6375853050555953, 0.7860482880677535, 0.9112839129536667, 0.8306165818552026, 0.951279255012575]","[3, 2, 5, 1, 4, [1.5, 1.0967675470428047]]",-27.468801498413086,0.013,3851.355972714922,161.02955066948087,1.0,0
167,"[0.8141762680438303, 0.9527187748695918, 1.0, 0.6664821309315576, 0.7892517710267902, 0.6989520885420576, 0.604961247881247, 0.31969688431338816, 0.6747617092319761, 0.8380620170773899]","[1, 2, 3, 5, 4, [1.0, 1.0596438675318978]]",-17.529165267944336,0.005,2710.287339466732,16.460410766873366,3.0,0
168,"[0.4214106319168104, 0.5176286660268172, 0.47059320451486336, 0.792168697130372, 0.34638019183231306, 0.6612248831851967, 0.6441838115699556, 0.5718030986472066, 0.8750746091571896, 0.9216209531626003]","[1, 4, 2, 5, 3, [1.0, 1.3133503327073288]]",-28.387319564819336,0.074,3926.2648172965282,108.13322890075443,0.0,0
169,"[0.44172312428685656, 0.5664204871031661, 0.36441038097314143, 0.8858322160096938, 0.4030516919217226, 0.8646235874075566, 0.7364014991920185, 0.6867288865666672, 0.8164563726098059, 1.0]","[5, 1, 2, 4, 3, [1.1922490280602063, 1.0]]",-30.36797332763672,0.063,3292.393340355142,17.349809263889682,1.0,0
170,"[0.9061705489151363, 0.9645719172216777, 0.39161332760486595, 0.8456148354811159, 0.7720847254963932, 0.42928376286658365, 0.4128784198153685, 0.18084409748657826, 0.8218102296839475, 0.22464839000090064]","[5, 4, 2, 3, 1, [1.0871033335844806, 1.347582594570569]]",-20.898561477661133,0.043,5638.930682399466,150.89799562418926,1.0,0
171,"[0.7631961672845906, 0.392498211737416, 0.9539620174723866, 0.8611552370100084, 0.5214569087995695, 0.8607221611982452, 0.9765729557410431, 0.8368470325577221, 0.8506539227932726, 0.16611805414814804]","[3, 4, 2, 5, 1, [1.0094815274597966, 1.3862071981671757]]",-44.31167984008789,0.043,4478.927405501847,95.6212517628841,1.0,0
172,"[0.7148926892258561, 1.0, 0.44396775722257537, 0.5101160662214298, 0.8507704797495315, 0.7560838160828912, 0.7365416690000468, 0.6225786921496832, 0.3647040929299439, 0.9395802238987058]","[2, 5, 3, 1, 4, [1.0, 1.0253145845207925]]",-25.747568130493164,0.025,3000.3559699501134,-128.54297089087828,1.0,0
173,"[0.6059308286038778, 0.47993100923577015, 0.930712760169565, 0.8228656057990329, 0.5277667040975867, 0.8340209111670369, 0.8859352038169528, 0.9134895166732796, 0.820115354120939, 0.8155761679555109]","[3, 1, 5, 4, 2, [1.0, 1.0]]",-14.387304306030273,0.013,1949.710977938112,118.14985664058597,2.0,0
174,"[0.44141583026153053, 0.5397086133289669, 0.5145111163426488, 0.9357824497735634, 0.3590963599738536, 0.8047545077565346, 0.6569043237994826, 0.43770191136130093, 0.6646288348979802, 0.98201728114017]","[3, 4, 1, 2, 5, [1.0, 1.0]]",-44.010372161865234,0.066,3807.7709474777175,-43.900310162178016,0.0,1
175,"[0.47793501454506815, 0.4767387757472287, 0.5003489393405225, 0.4622746111850888, 0.455299445952642, 0.99004121895043, 0.9565550230078842, 0.9142044096299371, 0.4505026538525973, 0.033710127829824625]","[1, 2, 3, 5, 4, [1.048458284307588, 1.384764010245402]]",-20.70992660522461,0.019,3457.0515046831683,196.15463187042027,0.0,0
176,"[0.4879833047515554, 0.911110126335317, 0.3008517798405984, 0.4286351938600343, 0.3046444667325501, 0.33225741494000177, 0.31869992390496493, 0.4903071855145854, 0.2559772686045014, 0.0]","[4, 1, 3, 5, 2, [1.0678783291442453, 1.0]]",-40.31330108642578,0.113,4163.190869762339,90.92141173472791,0.0,0
177,"[0.6671680432735402, 0.9663844885133027, 0.5219313293382272, 0.3943246136957022, 0.20116665167923312, 0.36286893517569196, 0.11981871139972063, 0.6393767582464053, 0.8162893035422408, 0.08037042846352986]","[4, 5, 3, 2, 1, [1.0907570983788364, 1.0]]",-54.052635192871094,0.295,5324.639915078776,-111.54951876689307,0.0,1
178,"[0.382060433037265, 0.3787950687883006, 0.324086600066362, 0.36689931602972103, 0.3852925401705864, 0.7773537561149292, 0.9272923414775783, 0.8467939140637927, 0.741003673336313, 0.6975527378611804]","[3, 5, 1, 4, 2, [1.0, 1.0]]",-12.422748565673828,0.095,1933.7859962267214,186.35878320318204,0.0,0
179,"[0.599599375815308, 1.0, 0.48198750580762956, 0.4296435823828669, 0.8568037211793235, 0.894612856201184, 0.7737378821922652, 0.6540463278630101, 0.6731763565693928, 0.953104034729925]","[5, 1, 3, 2, 4, [1.0, 1.1451935455977704]]",-13.386083602905273,0.031,3136.5579269319564,159.1174247708928,0.0,0
180,"[0.719755801350588, 0.926125746741862, 0.4759947457292624, 0.840766059782978, 0.8770087287127659, 0.04994822436313809, 0.2686925669545519, 0.929332526678054, 0.7444727659974036, 0.8748189064946307]","[5, 1, 3, 2, 4, [1.2268611198496764, 1.1851289900881419]]",-21.908645629882812,0.013,5837.779924049598,26.51729973627471,2.0,0
181,"[0.4521858045713883, 0.4130417035838426, 0.5843181639520466, 0.4704010058618387, 0.5841620648553981, 0.401524316762763, 0.6388067839898844, 1.0, 0.9049465422046108, 0.7329303733360918]","[5, 4, 1, 3, 2, [1.000001337512407, 1.0000004402177456]]",-30.75936508178711,0.035,3694.681658227125,4.72688006738403,0.0,0
182,"[0.9357687057480486, 0.7401576021746638, 0.3029535115810973, 0.99240341052702, 0.22709999671284573, 0.025556262885596644, 0.0, 0.3511794142254619, 0.43873015507931173, 0.9925325885145299]","[4, 5, 1, 3, 2, [1.3727348929017946, 1.279597463124717]]",-38.225975036621094,0.231,7231.356029507675,-76.7858475649403,0.0,1
183,"[0.859127897071862, 0.6086373880970504, 0.9201413207889024, 0.6775242416167847, 0.9990035929474165, 0.1943681989920362, 0.7265685942200919, 0.8430961790409297, 0.7281441695864214, 0.9481284466107417]","[3, 5, 1, 2, 4, [1.0285017691627596, 1.286373463232894]]",-45.6282844543457,0.007,3352.315632813747,137.1596994319866,2.0,0
184,"[0.9074425831903895, 0.9434840349903837, 0.5266419843086054, 0.8088211311326673, 0.7138001709953768, 0.12536349151910986, 0.6174028690488238, 0.37840046250363407, 0.02264110180984716, 0.6568869942480619]","[4, 5, 3, 1, 2, [1.1645631990826846, 1.1997092170905224]]",-26.436994552612305,0.009,5261.734394390488,14.667166468340099,1.0,0
185,"[0.39388256865735877, 0.6417393532474156, 0.28935437558795557, 0.8186223550680854, 1.0, 0.4656918814517935, 0.8486276577522827, 0.14007620570682114, 0.37972635447491776, 0.5448208128004116]","[1, 4, 5, 3, 2, [1.2392452792733002, 1.4478403500276802]]",-42.455387115478516,0.131,5972.673330792931,-156.76788841674448,1.0,0
186,"[0.8864253770222306, 0.5368669593994627, 0.9981700643486373, 0.5087404221054123, 0.5678483569761277, 0.45473775488648377, 0.3495858781243264, 0.42229094781785453, 0.5434386704816281, 1.0]","[3, 1, 4, 5, 2, [1.0, 1.275064830496603]]",-41.61616897583008,0.011,4114.325771378208,58.068456790586026,0.0,0
187,"[0.3791050853642531, 0.8234198680627435, 0.23943926625001125, 0.33605424820988644, 0.37619646272678564, 0.6697573212025643, 0.158395760790674, 0.14735831776133818, 0.4920615969694428, 0.12122659999012832]","[4, 5, 2, 1, 3, [1.1391932801962272, 1.1644009443876555]]",-20.8487491607666,0.21,5145.535387089089,19.94989911269795,0.0,0
188,"[0.48917666614851624, 0.8181551218992733, 0.5140348580483041, 0.8514220490427356, 0.6138074109180416, 0.0, 0.40421517749291497, 0.7912809622737855, 0.5655965445932679, 0.7230310389266333]","[5, 2, 1, 3, 4, [1.0, 1.0]]",-30.500741958618164,0.012,4287.7543689658,50.53093639599325,1.0,0
189,"[0.8675360882510716, 0.899900428953771, 1.0, 0.5067136215443461, 1.0, 0.08624569301405113, 0.6805232667240794, 0.7520135593502618, 0.5271069256320112, 0.9733652172012133]","[5, 4, 1, 2, 3, [1.129204072823811, 1.5]]",-22.09718132019043,0.011,4158.795741164601,46.98994977746921,1.0,0
190,"[0.9370698140189176, 0.9127786449338067, 0.6494278972667004, 0.5086213177214911, 0.4960996382020785, 0.0, 0.0, 0.0, 0.0, 0.0]","[1, 4, 2, 3, 5, [1.5, 1.5]]",-5.051948070526123,0.012,4752.346861896104,231.13074282897094,0.0,0
191,"[0.8280108912541474, 0.7563227652967972, 0.9098812554312025, 0.735697879199526, 0.9935324415068678, 0.23894180809218948, 0.7070001588934212, 0.725536464719431, 0.5389542938843316, 0.8229918946798261]","[2, 5, 1, 4, 3, [1.0, 1.1072639235105466]]",-15.211755752563477,0.001,3181.3847493134726,37.94684032124323,1.0,0
192,"[0.5295572649365863, 0.5169534367161011, 0.598177511007245, 0.5031824877659243, 0.4892943724359356, 0.4675515947080663, 0.706020643315117, 0.7053588191895264, 0.6987782836615802, 0.8334470314767798]","[2, 1, 5, 3, 4, [1.0, 1.0]]",-16.05967903137207,0.012,2392.8316956561243,226.06814664957864,0.0,0
193,"[0.8100554532230191, 0.5201574384941424, 0.8740943358915299, 0.6194999921623879, 1.0, 0.15526776958069885, 0.6017604207574176, 0.7031565791330092, 0.6431357067866194, 0.9895229671745651]","[3, 1, 4, 5, 2, [1.0, 1.3320770249408802]]",-48.08979034423828,0.01,4747.064891970059,72.64447436462257,2.0,0
194,"[0.36856281333610463, 0.2631022587342232, 0.3241504191146135, 0.3422225993530722, 0.3174603388878217, 0.6764649957687009, 0.7926652256927461, 0.9413824655470076, 0.6950811177320679, 0.3450154024074527]","[2, 4, 3, 5, 1, [1.1304527364214778, 1.2800163901052724]]",-36.383819580078125,0.166,3832.0518289189686,198.24267330572155,0.0,0
195,"[0.45422891046911623, 0.33487010946750445, 0.352744456078697, 0.3926146136056802, 0.35108282850349604, 0.31919687286743537, 0.5509433851754773, 0.9848172333543248, 0.3975089419228493, 0.037380099166052484]","[3, 1, 4, 2, 5, [1.1412518020789943, 1.2775393559359192]]",-23.0771484375,0.083,3819.638009222208,85.92686386318877,0.0,0
196,"[0.46205030411027936, 0.47458797029886785, 0.531898352204207, 0.4206674698453714, 0.8398032021521621, 0.40764323055366564, 0.3071651361137011, 0.14852827212435968, 0.08644470015895012, 1.0]","[1, 2, 4, 5, 3, [1.065856241744915, 1.0]]",-43.643035888671875,0.034,5141.400697697119,83.23952315685295,1.0,0
197,"[0.5536283863061143, 0.504372257625124, 0.7475268807638399, 0.7542210929827138, 0.3755697740935791, 0.9880753012683275, 0.688267144099779, 0.7524976163103002, 0.6294890497268057, 0.6860939136428887]","[3, 1, 5, 2, 4, [1.0, 1.0706249682238869]]",-22.550363540649414,0.058,2412.1555266622613,46.68441355591486,2.0,0
198,"[0.7656849255609439, 0.47287291349324445, 1.0, 0.6829487922772369, 0.914589501139703, 0.5461776713884557, 0.6312342038172739, 0.8506607073258396, 0.8251651646073525, 0.8000750003698482]","[3, 1, 5, 2, 4, [1.0, 1.1368484514140362]]",-19.948558807373047,0.013,2872.5095309605654,86.55724397640054,1.0,0
199,"[0.6922425474337184, 0.9814564036125741, 0.9006677582115246, 0.9062461373254398, 0.6616924694779203, 0.6786185877293277, 0.7772237167272604, 0.9742553414043905, 0.7120216981716017, 0.8892337440211576]","[4, 2, 5, 1, 3, [1.0, 1.0]]",-14.1950101852417,0.005,2192.892122137838,86.10437332502855,1.0,0
200,"[0.5086542328388736, 0.9506493227532397, 0.3885566451295926, 0.41590965789798673, 0.45754887713083336, 0.5760819363959088, 0.3825478847682029, 0.5961107825222769, 0.20442481053405168, 0.5952743145402213]","[1, 2, 5, 3, 4, [1.0489211033736467, 1.0793780127449006]]",-19.75475311279297,0.046,3699.211562551469,161.01701686758497,0.0,0
201,"[0.1775826327325159, 0.6649559697376111, 0.5810250327751021, 0.9504816160809493, 0.3171636580976529, 0.8976543123180786, 0.5227485149622184, 0.3555287541309498, 0.6620654922296366, 0.16391704133255233]","[4, 1, 5, 2, 3, [1.0, 1.0]]",-63.04720687866211,0.379,4305.400921501221,-59.83217734669114,0.0,1
202,"[0.46814767296850246, 0.4758118974364276, 0.5568192977277799, 0.765620439271189, 0.6655643998619192, 0.2502938355130058, 0.41906843839644936, 0.7626439056253866, 0.9308773967201962, 1.0]","[4, 5, 2, 1, 3, [1.035482688023864, 1.3826571998509223]]",-31.31034278869629,0.014,3246.474138399935,49.31764366502452,0.0,0
203,"[0.5983738235080971, 0.4146585534041265, 0.9977212083996575, 0.9641816350235415, 0.6352979436725459, 0.0, 0.5238047264163679, 0.4205478996583648, 0.49862810098592025, 0.0]","[1, 4, 5, 2, 3, [1.0, 1.0]]",-32.282196044921875,0.035,5756.434340075559,190.4604151279214,0.0,0
204,"[0.5453320357228284, 0.4776916531305086, 0.5436522572961819, 0.8969788959643893, 0.3690980274106275, 0.9962062345397258, 0.7538413402618418, 0.7115148406979948, 0.8149669559722608, 1.0]","[5, 1, 2, 4, 3, [1.0, 1.0]]",-30.972991943359375,0.062,3084.441176222722,121.37956790372985,1.0,0
205,"[0.43856148943067985, 0.8379240954326372, 0.7738680255605749, 0.8693247366001847, 0.501809162011481, 0.7450942143759726, 0.5059430209927036, 0.7325515299610592, 0.8942097217685258, 1.0]","[2, 3, 5, 4, 1, [1.0, 1.0]]",-14.82731819152832,0.026,3292.0249858943016,-60.892641143316666,1.0,0
206,"[0.2146352467241398, 0.590876313912282, 0.8345526303963137, 0.9878238738321502, 0.3413459970774591, 0.9305536470667475, 0.505411811256363, 0.17176949638689065, 0.5487159539597488, 0.1330226485991765]","[4, 5, 2, 1, 3, [1.0, 1.263875196219167]]",-51.37639236450195,0.258,5799.37024027746,-413.49777791029544,0.0,1
207,"[0.7155235127000754, 0.6293377126178784, 0.7434690657414815, 0.7330588306223517, 0.6222276229263253, 0.47484961119501934, 1.0, 0.8587982318006289, 0.8464535755235015, 1.0]","[5, 1, 3, 2, 4, [1.0, 1.0]]",-15.739531517028809,0.007,2771.5814393643,240.14996901557296,1.0,0
208,"[0.46428862062735293, 0.5852329758658925, 0.4939203819840338, 0.7124371034513204, 0.318141450670756, 0.739342933061677, 0.5885353543256446, 0.5541817822303587, 0.5502649599514317, 0.44898978445902643]","[4, 1, 5, 2, 3, [1.0, 1.0]]",-20.61029624938965,0.1,2616.231823812623,89.39988250878292,0.0,0
209,"[0.7048588057475286, 0.9007793858564926, 1.0, 1.0, 0.5481783740468269, 0.7013411278576404, 0.7802565073473033, 0.5470905428134535, 0.7426307179283419, 1.0]","[4, 5, 3, 1, 2, [1.0, 1.1999731650351035]]",-42.031978607177734,0.009,3602.1347010894997,75.14314409564287,1.0,0
210,"[0.2911775490527068, 0.6597949458046233, 0.5904986554391993, 0.8739160021228422, 0.35551650065330026, 0.7140604385970016, 0.5597109421642453, 0.4704060810730112, 0.5905617973089298, 0.3366117771775781]","[4, 5, 2, 1, 3, [1.0, 1.0]]",-18.47525405883789,0.128,3614.2273571682003,63.60709992493193,0.0,0
211,"[0.9399554771735884, 0.9451554907132257, 0.6840909200496165, 0.5024520293777668, 0.5821034290122155, 0.7343317617543297, 0.6500872712426488, 0.48726535494166234, 0.770533257426799, 0.8300121430801428]","[2, 1, 5, 3, 4, [1.0, 1.0]]",-15.742108345031738,0.011,2505.1623395874626,111.32670000226415,0.0,0
212,"[0.6624663495063574, 0.527659823534006, 0.9809090570695923, 0.4599976656535622, 0.4290101923904125, 0.741384376969974, 0.9989246773004604, 1.0, 0.6092758428650866, 0.352539293641224]","[3, 1, 2, 4, 5, [1.0, 1.0]]",-22.425973892211914,0.031,2290.12407651789,-150.92356528260154,1.0,0
213,"[0.743560620734614, 0.47731872095430944, 0.8809365496371223, 0.6846715351676514, 1.0, 0.18526797036195256, 0.6327066026222293, 0.7454784914992014, 0.40819871965664445, 0.8424904409643796]","[5, 1, 3, 4, 2, [1.0, 1.0514334726655359]]",-41.0079231262207,0.013,3645.0834091324728,-3.9674013816963623,2.0,0
214,"[0.4888843466061304, 0.577957076251071, 0.5046837697565517, 0.8195427847212892, 0.46134739072143444, 0.9324608816912845, 0.7089537741476931, 0.38619900425123926, 0.8231593310244454, 0.9821845091500249]","[5, 4, 2, 1, 3, [1.0, 1.0]]",-28.305688858032227,0.015,3308.5819142643936,157.2685307931323,1.0,0
215,"[0.9114536170248893, 1.0, 1.0, 0.504371554598848, 0.46484935370291214, 0.6313891490125912, 0.649526383076616, 0.2669019442462221, 0.6358693410301527, 0.8057983842738216]","[2, 1, 5, 4, 3, [1.0, 1.0]]",-32.9685173034668,0.015,2854.4079074407364,101.36008893666332,0.0,0
216,"[0.5803675733501487, 0.8720808286437176, 0.537993746972665, 0.40025809604961254, 0.7790949225256887, 0.5464167469733389, 0.4812382182735234, 0.5743852932046489, 0.6337120296333476, 1.0]","[2, 4, 5, 1, 3, [1.0, 1.0]]",-24.94169807434082,0.041,3505.106618853593,167.3810963987322,0.0,0
217,"[0.3761669393379971, 0.6714887067905194, 0.8514441894504973, 0.5479998420400841, 0.4606326771745828, 0.061346133829356365, 1.0, 0.47733430097764823, 0.26309894544066703, 0.4799770185330343]","[2, 4, 3, 5, 1, [1.0859857239651924, 1.0]]",-38.620147705078125,0.056,3918.3128207117174,-137.68657886092365,0.0,1
218,"[0.7279052663833114, 0.5001510390381559, 0.8517983426840945, 0.7062650531690403, 0.9463839847489484, 0.2991708987958566, 0.8243703550007518, 0.8676812857872047, 0.9969702376327436, 1.0]","[5, 1, 4, 3, 2, [1.0, 1.0]]",-14.911809921264648,0.011,3391.328439801747,-19.07889751815594,0.0,1
219,"[0.4731342414127561, 0.4726908150247486, 0.43104757824003437, 0.6972979013473086, 0.4275906136470747, 0.8457274866676677, 0.9547127577847109, 0.5033305480914884, 0.6337457945069208, 0.7857020517706198]","[2, 1, 3, 4, 5, [1.0, 1.0]]",-20.748991012573242,0.031,2648.729949701091,126.42176719372277,1.0,0
220,"[0.0, 0.0, 0.0, 0.24201131895432768, 0.06749610896626154, 0.6174820396523742, 0.6865150448441967, 0.7160152818005497, 0.4366840748683569, 0.3519126911676694]","[1, 4, 3, 5, 2, [1.0, 1.0]]",-1.39200758934021,1.0,4089.9388574623913,202.83343007669419,0.0,0
221,"[0.8122345339388154, 0.8116681781874685, 0.8903817980033952, 0.4404884275363121, 0.5427076159274534, 0.5177973531217668, 1.0, 1.0, 1.0, 0.23525592307486562]","[3, 1, 5, 2, 4, [1.0, 1.0]]",-42.84749984741211,0.026,3617.3537160944747,120.81194553378572,0.0,0
222,"[0.4139351385968063, 0.7671215201973983, 0.449181876006631, 0.8779048323365229, 0.42666708796264136, 0.9268636079474042, 0.2691119808770585, 0.38823181691274555, 0.7125869714831029, 0.08040071130442529]","[1, 4, 2, 5, 3, [1.0, 1.0]]",-42.85220718383789,0.035,3761.102560709003,-262.41714572073397,1.0,0
223,"[0.3898852575326016, 0.4175501763908147, 0.5544916239790256, 0.38564907606165444, 0.4550632839910093, 0.6972239940391892, 0.952545834777938, 1.0, 0.9015076449827151, 0.2820859628564856]","[3, 2, 1, 4, 5, [1.0, 1.0]]",-23.777856826782227,0.051,2791.441513442569,151.6879235058271,0.0,0
224,"[0.8429949163762862, 0.5172396368227085, 0.9989638567840232, 0.7192440595373802, 0.9551872511053195, 0.6167193350499145, 0.79453747785988, 1.0, 0.9026922932948785, 0.43743219860638966]","[1, 3, 4, 5, 2, [1.0, 1.0]]",-46.06782531738281,0.01,3684.8070509631716,-100.49153910491367,1.0,0
225,"[0.45205878940818567, 0.47397936107960265, 0.9713707680639317, 0.8228976968103093, 0.4278792697844106, 0.6729783774760152, 0.6524183744550027, 0.3203837911686569, 0.4806546803220763, 1.0]","[4, 5, 3, 1, 2, [1.0, 1.0]]",-29.796180725097656,0.031,4548.580953503853,201.91099249523793,0.0,0
226,"[0.06092613416689512, 0.20129154722491657, 0.35092853025763804, 1.0, 0.9263092610065109, 0.0, 0.6702080821772055, 0.36781648445233184, 0.11960622971972662, 0.7979276157069544]","[4, 5, 2, 3, 1, [1.0, 1.0]]",-39.13488006591797,1.0,5174.3959315479615,-310.31077913428567,0.0,1
227,"[0.47263565751917547, 0.42618349856434673, 0.4787899516651633, 0.45915290211820975, 0.49015751753210635, 0.733278240360195, 0.8835576363184265, 0.5416737503184131, 0.2499678658015134, 0.7420463725789933]","[1, 5, 2, 3, 4, [1.0, 1.0]]",-18.31377410888672,0.032,2340.2163232292583,219.34489817624856,0.0,0
228,"[0.7711211455277245, 1.0, 1.0, 0.8419127507963738, 0.6010004034225909, 0.850254472577351, 0.5694471907769131, 0.6322997032423092, 0.5546036887597656, 1.0]","[5, 2, 1, 3, 4, [1.0, 1.0]]",-23.59930419921875,0.007,3067.429294116414,147.24686009954752,0.0,0
229,"[0.39561267839715886, 0.7355513531695066, 0.4659458150279208, 1.0, 0.3374333898887381, 1.0, 0.26504793795246795, 0.2720291540885843, 0.5429643523286898, 1.0]","[1, 4, 3, 5, 2, [1.0, 1.2350051183875916]]",-10.5257568359375,0.083,5966.833684325569,155.03548880744057,0.0,0
230,"[0.7535239457464147, 0.48324165428770277, 0.8899518471250905, 0.695737033255539, 1.0, 0.25422590179325766, 0.6462677628315114, 0.9460989133069184, 0.5250762383827032, 1.0]","[3, 5, 1, 2, 4, [1.0, 1.0]]",-40.07716369628906,0.013,2918.862703194034,47.76958287190129,0.0,0
231,"[0.46955454263448365, 0.22987116340024177, 0.8748649515026247, 0.20061059333314532, 0.33633373928516497, 0.7968667424023921, 0.5028689964645615, 0.6678234893823299, 0.2955499381736899, 0.589191508592701]","[2, 1, 3, 5, 4, [1.0, 1.0637664206648039]]",-31.52738380432129,0.295,4375.195056536357,23.56644262304195,2.0,0
232,"[0.8641015213872802, 0.664166964133566, 0.7787151091949281, 0.5300827317912391, 0.6596480236758449, 0.43893053282630956, 0.26118692502347, 0.9371192388770927, 0.22710046646195614, 1.0]","[3, 5, 1, 2, 4, [1.0, 1.2081202559498283]]",-39.85529327392578,0.009,2479.2237888903696,27.583482757826403,0.0,0
233,"[0.6459778926401403, 0.8767121860715309, 0.7656640723316301, 0.5347930384292072, 0.5055431146876299, 0.8630135333926855, 1.0, 0.8781728271606175, 0.0, 0.6071765268684929]","[2, 1, 3, 4, 5, [1.0, 1.0]]",-29.52115249633789,0.011,3380.231987052878,50.9313639407236,0.0,0
234,"[0.8305792024482217, 0.5736243801478519, 0.7374179563869607, 0.7181428292897224, 0.6721074099675715, 0.8076026892848707, 0.8624799749580807, 0.9674568111002471, 1.0, 0.4501053938038141]","[3, 1, 4, 2, 5, [1.0, 1.0]]",-17.602500915527344,0.007,2159.8403331761583,188.96206925082976,1.0,0
235,"[0.8338282075991079, 0.7104544391405767, 0.8914107133928035, 0.7031328910969822, 0.7542209554608603, 0.5591385484593858, 0.33132264336753986, 0.504840618057308, 0.32996268567217607, 0.8418884190469986]","[4, 5, 1, 3, 2, [1.0, 1.0]]",-17.99524688720703,0.003,3118.1699169856906,239.58882206298003,1.0,0
236,"[0.6795266533945685, 0.2796698316900961, 0.7476621128691129, 0.49634990875745266, 0.5561744440302151, 1.0, 0.30006938305022457, 0.6117696607775791, 0.5883522663670455, 0.9099271872238587]","[2, 1, 3, 5, 4, [1.0299803142572832, 1.0]]",-33.80592727661133,0.145,4846.279637372859,-2.5606922895841535,2.0,0
237,"[0.46610859858468895, 0.48177975283780955, 0.3674624272677037, 0.8938824250357158, 0.4116522646654981, 0.7096315696381229, 0.6509784699114821, 0.864744042072478, 0.7458485733581155, 0.758936870881228]","[4, 1, 2, 5, 3, [1.0, 1.0]]",-21.62302017211914,0.063,1681.3675417834372,150.81675769902955,1.0,0
238,"[0.5762072645344686, 0.44999569416558816, 0.6776433303431307, 0.4540717630560212, 0.8748863505259995, 0.08779987962859187, 0.5529871606566794, 0.9008269833322535, 0.1694633433027829, 1.0]","[3, 5, 1, 2, 4, [1.0, 1.5]]",-43.764915466308594,0.024,4544.219328183006,7.132857435484226,1.0,0
239,"[0.2820043090150547, 0.521004887685223, 0.9785246539628694, 1.0, 0.41966078985489674, 0.9305845304498847, 0.32240353772244024, 0.6688043478762393, 0.5205679036503444, 0.0]","[2, 1, 5, 3, 4, [1.235293704539489, 1.0612376628649467]]",-48.52924728393555,0.144,6071.90161544504,2.36256745633645,0.0,0
240,"[0.40038597866151693, 0.6936192045900692, 0.6838917322044169, 0.3972012000474807, 0.5073398898029755, 0.47970803520343347, 1.0, 0.8088500615225079, 0.012305131860859901, 0.5002514663247286]","[3, 2, 1, 5, 4, [1.0, 1.0]]",-35.970680236816406,0.041,2945.257002165385,70.48680451668474,1.0,0
241,"[1.0, 0.4872061349735869, 0.9893700081316043, 0.43857443783967676, 0.8849861508557629, 0.4545347906677879, 0.3557007393896504, 0.9742772409562086, 0.5957373014559725, 1.0]","[5, 2, 1, 3, 4, [1.0, 1.0]]",-44.66765213012695,0.026,4304.336971581697,72.8242727813149,0.0,0
242,"[0.7985883281023959, 0.3605328511676312, 0.9705231904200493, 0.4758386107208412, 0.8107233560322256, 0.2605062273110251, 0.23692880757625578, 0.935749860411296, 0.44572100033378753, 1.0]","[3, 5, 2, 1, 4, [1.0, 1.4502902298909848]]",-36.78238296508789,0.065,3973.9565809633154,-35.051457974776156,0.0,1
243,"[1.0, 1.0, 1.0, 0.6164676245376142, 0.6533924869164113, 0.5414549371331732, 0.0002118060418613765, 0.35479977296237103, 0.9526965607156789, 0.2360177839050655]","[2, 3, 4, 1, 5, [1.0, 1.0]]",-31.624099731445312,0.007,5148.327431246333,-59.08882936526737,0.0,1
244,"[0.4908916898628431, 0.47413321438705897, 0.3698374077945256, 0.8749382065771736, 0.3495475294028283, 0.7150083698073467, 0.6589660754276485, 0.666213127727797, 0.5410359136568019, 0.33034254405441543]","[1, 2, 4, 5, 3, [1.0, 1.0]]",-35.667720794677734,0.074,3270.4378192646386,154.51044460145462,0.0,0
245,"[0.39595893728045695, 0.6792427417734492, 0.3242333223058536, 0.9916230847038968, 0.2883547075476944, 0.4634670210828798, 0.2525798920821198, 0.41921294922759295, 0.7718203014440417, 0.0]","[1, 4, 3, 2, 5, [1.0206461279113443, 1.0]]",-28.540332794189453,0.131,5177.596286363391,111.53604000952726,0.0,0
246,"[0.39410669481996424, 0.84624083834492, 0.4501065500671434, 0.4241973018831322, 0.47681059459719705, 0.0, 0.7609513104475366, 0.3668049377785358, 0.0, 0.5226209124994907]","[3, 2, 4, 1, 5, [1.0, 1.0]]",-29.209415435791016,0.042,4711.326819968727,201.84948973817112,1.0,0
