eval_id,x,hub,f1,f2,f3,g1,g2,feasible
72,"[0.3318029758155018, 0.6860944224701541, 0.4782436588406491, 0.960846898586904, 0.15991633702161967, 0.4965765964237264, 0.42577442994907544, 0.6086540165588441, 0.8955768452064469, 0.26303177556838897]","[1.032434991880013, 1.2774525508634853]",-33.7922,0.459,2806.6595772660476,-55.34319230381982,1,0
73,"[0.6934012195187494, 0.6034157178641493, 0.6864692446428712, 0.06492254665068564, 0.480666355685447, 0.25846805199603873, 0.6182426175903881, 0.9542462677614257, 0.3289726241392873, 0.26742769745213724]","[1.0338306272508442, 1.128204640742022]",-41.93275,1.0,2897.7334606035797,-102.86887567982848,1,0
74,"[0.845404285760537, 0.8204285611325308, 0.12641280386696618, 0.4365993284265257, 0.7380407096624092, 0.7407823181954581, 0.9666033189341902, 0.6028584686740694, 0.5614806584031321, 0.51264077114894]","[1.256489985877417, 1.447608794779117]",-30.488365,0.631,2911.452180468108,-126.65947331149653,1,0
75,"[0.3495843026979901, 0.26608192944683795, 0.04766645107826706, 0.3180980659727788, 0.816754340418577, 0.13625515550664724, 0.866985619199154, 0.3829627450229812, 0.9534931376467527, 0.7435844268028794]","[1.3442409968467761, 1.2149935028475887]",-37.008266,1.0,3783.8504295795237,83.76549581444249,1,0
76,"[0.7405862279332828, 0.04346355654237721, 0.7885392448234079, 0.9699186931847497, 0.4878940011989339, 0.5705397370612422, 0.8042425043737226, 0.2835522910786181, 0.6976745529001378, 0.8222592090227581]","[1.136670902277301, 1.330906360088276]",-44.79328,1.0,3349.0827847955748,-185.0204225165649,0,1
77,"[0.7735215118818002, 0.18999762024174838, 0.8388479053323364, 0.8324507251565719, 0.2044084260542105, 0.4812559573235774, 0.7718624878288691, 0.4461846592271893, 0.8264154373102804, 0.33447779507872466]","[1.4226240881712686, 1.1741154323316936]",-41.430378,0.336,3557.6958236830383,128.42564450122993,2,0
78,"[0.392152572473235, 0.7062186577483477, 0.3227375980961835, 0.5597125964656293, 0.11070736759834843, 0.1606165428352364, 0.7912012301878492, 0.9695730942256614, 0.4893818201790807, 0.13062787843862955]","[1.2601244875769826, 1.4758195053065606]",-48.982216,0.73,3818.473601701475,-219.72591245371217,1,0
79,"[0.90850107053668, 0.6820449766437112, 0.9444619468575917, 0.5802874757395559, 0.0011950639638390603, 0.9087731952798072, 0.21086918243868236, 0.013333198806576685, 0.4186067146275587, 0.8600448817870472]","[1.1699436032760917, 1.158953056758326]",-61.919838,1.0,3732.79559064561,-133.53138323801124,0,1
80,"[0.32376080330088874, 0.4475742668539989, 0.7520507098418391, 0.6179033097798065, 0.2127489897235637, 0.3412372692913783, 0.4905814723276396, 0.7265839179994446, 0.9146489457510754, 0.603334002693188]","[1.1800095622899338, 1.4897254777856632]",-34.233524,0.266,3124.7770463636207,-71.3192096228928,1,0
81,"[0.15996084599516502, 0.8772455941680356, 0.37794351712406393, 0.947354607639853, 0.17209474055826202, 0.38347822953249167, 0.06518693902198436, 0.9001206863843657, 0.1302612628692409, 0.5839314722764716]","[1.1110549970989227, 1.4763427819880086]",-47.783707,0.459,3984.897805599351,92.57605090465194,1,0
82,"[0.6694497406496349, 0.4562854849723582, 0.030004403533077095, 0.11319692000048942, 0.6386200211056041, 0.4589273217072861, 0.7406121937402075, 0.6352181731697195, 0.04382067356325048, 0.03247224858927367]","[1.1387909777489629, 1.2843044871929556]",-34.187443,1.0,4363.408126910058,-336.7436513830593,0,1
83,"[0.18447362537063283, 0.4725045502645988, 0.72974807693574, 0.41329000094035007, 0.10212906115040443, 0.4643460461783394, 0.6640622982731696, 0.9721587716529942, 0.9241421737788644, 0.7806555739467219]","[1.385905143817935, 1.3254615814466968]",-40.581566,0.784,3335.878074902232,-192.55496330524022,0,1
84,"[0.3119589642375561, 0.2542367831992639, 0.6146509103819697, 0.3722672700872822, 0.48155198044018643, 0.616991917949495, 0.08159711396139624, 0.249461890165115, 0.1193332189330163, 0.21171915268201325]","[1.4572536089814223, 1.3459189979900401]",-28.823996,0.18,3670.423288863957,45.47516728006988,0,0
85,"[0.39306544872370497, 0.876994200054285, 0.207566573091565, 0.6773449691961019, 0.7788294365847748, 0.3720412188553137, 0.3357265198241911, 0.3557221761276135, 0.396451677226335, 0.1297940918499927]","[1.2307750980678205, 1.467688812292802]",-22.2416,0.28,3490.4866544922415,-58.355756873927874,2,0
86,"[0.6166815534759884, 0.6998716320619989, 0.365543654705786, 0.9995306030064396, 0.7841818435312198, 0.5531051458613689, 0.3986138367913101, 0.4852471346190357, 0.48510878468419893, 0.9572086110486877]","[1.4856955459276722, 1.4077736642569523]",-42.572937,0.063,3364.4485805547915,-40.43963286525178,0,1
87,"[0.8914514336562448, 0.9368238818712865, 0.8923483187446158, 0.029329676215612333, 0.5689258565357512, 0.5918775951330036, 0.08758645578317803, 0.652903541507244, 0.5291993589613311, 0.6990552730660123]","[1.2426892555933482, 1.324475521972686]",-50.208195,1.0,3695.3289545668163,150.28012274039583,1,0
88,"[0.7517284898676496, 0.32469391149834526, 0.7161855440690126, 0.05119096042984428, 0.5033628217467484, 0.7276701059974165, 0.7190350276472691, 0.05340513982088524, 0.3312112127384236, 0.07275829839729775]","[1.4625970102138441, 1.3715257525077391]",-48.142723,1.0,4325.484264418775,-104.16453176318691,2,0
