eval_id,x,hub,f1,f2,f3,g1,g2,feasible
165,"[0.5782871366069361, 0.4441254456828796, 0.7697291933269581, 0.5711665867723118, 0.7856721844844523, 0.5500848363919782, 0.02253831104279337, 0.2956278937386284, 0.509054975471287, 0.8588457797698037]","[1.44095143420128, 1.0464719928482846]",-45.00621795654297,0.025,3019.42650534079,182.59544855107146,0.0,0
166,"[0.22871982320503328, 0.8420194314694529, 0.17255751515796075, 0.8787525782825611, 0.07519442630360906, 0.9571923833389178, 0.012996611642042799, 0.5153416842457229, 0.8380952953924874, 0.13251492264908082]","[1.2985509141606901, 1.2674825843352473]",-57.84794616699219,1.0,4796.38363947324,-406.3497461317512,1.0,0
167,"[0.6358708041446514, 0.7545493669047254, 0.5164933486732486, 0.318684879516824, 0.3586860121975958, 0.38377343191064545, 0.9221118785050263, 0.18930107034057908, 0.9973036997484047, 0.5049530525790658]","[1.3054673836643649, 1.3857417497073286]",-41.561187744140625,0.099,3645.005387954336,-128.31213381301325,0.0,1
168,"[0.5192584402770885, 0.36837821342760635, 0.5002253408660144, 0.7113017027243808, 0.9047040725533528, 0.04815035425646219, 0.05873521751558297, 0.33803564414965226, 0.7300645778190835, 0.585293950460778]","[1.2835248791822245, 1.2206480003010285]",-42.38083267211914,0.063,3113.806259271683,-0.08257382259941437,1.0,0
169,"[0.010477375405905376, 0.44790140567354686, 0.024646577920702697, 0.484130910594359, 0.07846367570026574, 0.981668271014287, 0.32350958526168155, 0.04673690985887061, 0.8380952953924874, 0.9172486158074444]","[1.2985509141606901, 1.0919606247578943]",-38.962303161621094,1.0,3969.3277375020307,95.90304326245274,0.0,0
170,"[0.006155669335288327, 0.9646595942301476, 0.6177746655718411, 0.8953490931828987, 0.2906059077682427, 0.23647642340496353, 0.33109368071345846, 0.28785336716210946, 0.8064712999190341, 0.8609705790689435]","[1.3037570968903291, 1.037293712110982]",-45.721160888671875,1.0,4200.063124479926,-330.6101099576424,1.0,0
171,"[0.5315023647330197, 0.05528913496115605, 0.5082913542027283, 0.758432805783325, 0.6790112450880074, 0.028343139334361833, 0.16316519791014217, 0.617824345855178, 0.461603380124776, 0.5889658881432593]","[1.0697430032153266, 1.431242833679223]",-48.05167007446289,1.0,3726.2227546410177,1.841482619763525,0.0,0
172,"[0.5458252209001899, 0.33629562725902373, 0.49148503600047017, 0.5920912909813975, 0.8142430618716505, 0.13476145162112996, 0.042098576971814405, 0.40283347552957394, 0.7887777900344438, 0.05146184675035702]","[1.2798805571434582, 1.444415736440837]",-24.874542236328125,0.083,3554.523401765188,-129.837695209252,0.0,1
173,"[0.43452668454334925, 0.8474010218637431, 0.47177349476269015, 0.8604523485417753, 0.5760492321236956, 0.22303588556876974, 0.7468248193793248, 0.5138416936768171, 0.8940779162131687, 0.3481281452998591]","[1.1112640615736937, 1.3744289851150302]",-25.26498031616211,0.027,2527.322662870578,5.618551264471677,1.0,0
174,"[0.27962607182527344, 0.9159237744769517, 0.6220697409528387, 0.7379749133709317, 0.16622261089312815, 0.9338325089891943, 0.9724376636551981, 0.5584557017778705, 0.9868402765278871, 0.505794352818757]","[1.2198701419672127, 1.2991717548647308]",-36.55802917480469,0.429,3283.7211948228783,-45.54829190228821,0.0,1
175,"[0.006532435195315087, 0.9645591301053931, 0.6124536179922234, 0.7994258930509681, 0.2906059077682427, 0.24302341572323882, 0.33109368071345846, 0.28832912223456525, 0.9900524742980853, 0.8906871190560938]","[1.3082256778265113, 1.037293712110982]",-44.90034484863281,1.0,4451.722237831255,-339.14902941684113,0.0,1
176,"[0.8351417342075574, 0.4294583238845866, 0.16931045085370497, 0.5349467016402574, 0.8918217642332203, 0.03618029836329048, 0.21279535435347507, 0.41335923861799173, 0.029738212795882096, 0.5876020843708775]","[1.2338969320736948, 1.0232462815046917]",-39.930335998535156,0.418,3247.0504757858025,-100.12380306634088,0.0,1
177,"[0.05725705910185852, 0.7805992433172478, 0.774613364771792, 0.10309025981330246, 0.4297612930140656, 0.7730998467424224, 0.4138198863286343, 0.346104467946905, 0.9954522270164399, 0.2153195271485615]","[1.4279404882635014, 1.0495829871996747]",-31.35621452331543,1.0,3736.43620183345,138.70201280517995,0.0,0
178,"[0.2713222302427437, 0.6399131657151546, 0.4672684011434851, 0.37050052710804804, 0.3569676545023156, 0.790518245853265, 0.9051438366771739, 0.17735319182304865, 0.652784802685132, 0.07130497560188635]","[1.4834811000811952, 1.459925080268639]",-37.991493225097656,0.153,3644.4802717432563,-3.0163972181965164,0.0,1
179,"[0.445784322181301, 0.8847923565051516, 0.49219121633463786, 0.8052678863056891, 0.8142430618716505, 0.14063941971407146, 0.042098576971814405, 0.40542861854755796, 0.7596395477821518, 0.06771436062054059]","[1.2849839873456381, 1.444415736440837]",-42.964351654052734,0.024,3380.492588141068,126.90827056427607,1.0,0
180,"[0.12046907762387415, 0.46581253099537934, 0.2521453249243034, 0.3351350375860954, 0.5777087162349579, 0.9901576427780922, 0.023400008998336774, 0.3559184110485547, 0.8533136562599993, 0.3145234583029453]","[1.4057164362516168, 1.1481736089240997]",-57.02326965332031,0.669,4182.226348228452,-172.2851991033025,1.0,0
181,"[0.4543304057305288, 0.3651808011323914, 0.2195061285979475, 0.3208066544064513, 0.5721566449667136, 0.3880506792394035, 0.9826774043761445, 0.16488996979676085, 0.7756931426328866, 0.606709676684979]","[1.3997373387097456, 1.4449735806614994]",-40.503604888916016,0.245,3700.0339463731566,-100.80878233174758,0.0,1
182,"[0.003130041029332453, 0.9191304909520741, 0.38121420079120566, 0.33888869100334185, 0.4275645425413398, 0.4790859554299065, 0.6373601174260564, 0.8173696925072034, 0.8042807672364585, 0.5556197394502923]","[1.0721674706865882, 1.4269270423751192]",-40.679752349853516,1.0,3403.564648218022,178.16216175580917,0.0,0
183,"[0.5598912539745495, 0.3297483574158443, 0.012903074701174438, 0.5080249845226269, 0.07846367570026574, 0.981668271014287, 0.35614301522057645, 0.3987943502978317, 0.8380952953924874, 0.05592711400303362]","[1.2985509141606901, 1.0919606247578943]",-34.67047882080078,1.0,3470.220122145519,-2.421146766444224,0.0,1
184,"[0.7742121576308749, 0.9428714849085967, 0.8756033814229293, 0.5988364314057922, 0.3115518359076177, 0.9336386370287951, 0.928678751659306, 0.32874573850282607, 0.23164795899148502, 0.6718259817227047]","[1.2407029378437633, 1.0464442743787237]",-35.42427444458008,0.102,3065.870006007858,-29.21758940224953,0.0,1
185,"[0.17893481367543618, 0.44365514138071616, 0.4672684011434851, 0.37050052710804804, 0.3518166624683151, 0.9340004927828882, 0.9051438366771739, 0.17735319182304865, 0.2857770091410305, 0.29830276735556926]","[1.4834811000811952, 1.446857200124641]",-32.990386962890625,0.374,3700.5167992411425,214.51032374894496,0.0,0
186,"[0.5201919458293016, 0.9073399856373383, 0.7754192862725033, 0.17155299165296026, 0.9195990386360731, 0.9856434875183305, 0.6340370259449128, 0.3472408741582999, 0.7319695694933379, 0.3142381312178827]","[1.2596080135271779, 1.0538735339242766]",-39.396793365478516,0.399,3276.2686594599286,5.487973610038779,0.0,0
187,"[0.895368602951573, 0.7314763939923757, 0.2253916553209179, 0.09521030422128629, 0.8424122866034477, 0.568957441036443, 0.461628737198743, 0.6751461813276248, 0.23087836206189072, 0.16592524267432718]","[1.2089564580628671, 1.3420087443928799]",-36.249168395996094,0.831,3930.295567657191,-74.51075882693777,0.0,1
188,"[0.7742121576308749, 0.8468701583860094, 0.8891981048373597, 0.08321676750098836, 0.15601174280675983, 0.9261875826448408, 0.18994433527045862, 0.11762167435717255, 0.28175260091255433, 0.6617738045811509]","[1.2409925212365818, 1.0510233631585921]",-44.289222717285156,0.927,3943.4736317267625,112.3368945499553,0.0,0
189,"[0.44394200055956357, 0.40095140937847196, 0.6074901163521024, 0.5106901350720716, 0.5972601161994129, 0.22039484896373984, 0.5826169054812649, 0.4964093008587144, 0.8940779162131687, 0.3557522738346047]","[1.1174948099766102, 1.3828949951111598]",-21.232765197753906,0.041,2797.946263008764,16.95476572860045,0.0,0
190,"[0.11013211899741604, 0.9159237744769517, 0.6207300886019418, 0.739900702350839, 0.44442798867287187, 0.9377739659244585, 0.2890575020346181, 0.5491775577196683, 0.37563633130981433, 0.4389260007561764]","[1.220485594671549, 1.0174351464989895]",-37.77695083618164,0.731,3293.3395574058613,-74.93545915446305,0.0,1
191,"[0.5316281456002668, 0.05905631897829, 0.16801775068574512, 0.09069670251257006, 0.6790112450880074, 0.9938702798922495, 0.16316519791014217, 0.6380199203271422, 0.40765415183042697, 0.3179100689217904]","[1.0643508423673498, 1.4188788934954686]",-44.09280776977539,1.0,3791.4567679815705,-152.9888573671215,0.0,1
192,"[0.5633672985609339, 0.39045898719033345, 0.20361309293028568, 0.8005637948308475, 0.2906059077682427, 0.23204551611998447, 0.27141633984198227, 0.4524829261915703, 0.2726159268651729, 0.09548029190141338]","[1.1809645802211317, 1.037293712110982]",-29.107959747314453,0.288,2890.8519140249687,-43.55370332558215,0.0,1
193,"[0.003130041029332453, 0.9190300265875714, 0.3758931532117475, 0.08538382656428756, 0.4275645425413398, 0.4856329479961393, 0.6373601174260564, 0.826150754952687, 0.9293089180807355, 0.3687574065537399]","[1.2885301334569412, 1.4269270423751192]",-18.106624603271484,1.0,4385.914774912711,-261.79680039093796,0.0,1
194,"[0.7424842116732404, 0.3356970836114517, 0.00921065799657117, 0.5333564262211142, 0.18629741214974715, 0.32011996751753846, 0.5638362782656676, 0.3918329723107977, 0.4590016363424163, 0.046568813004774806]","[1.0668876623408727, 1.4209477918759625]",-36.344627380371094,1.0,3886.3517996246783,-120.89601128162644,0.0,1
195,"[0.44551617402981286, 0.3049191826586233, 0.24864819916465264, 0.9250032781198922, 0.5983185825275741, 0.2714444086440645, 0.5458694003552352, 0.3959996913252952, 0.5988506638162991, 0.3799349341788377]","[1.319272926550482, 1.340968518786803]",-16.76491928100586,0.195,3023.3836205987927,-14.806425478571782,1.0,0
196,"[0.659569533072841, 0.8811861793495235, 0.1658844086263293, 0.3168708598182759, 0.16526779921143595, 0.9836104596527209, 0.6631833646572645, 0.824984884216338, 0.41285020808612394, 0.5582973969485474]","[1.3121509631438402, 1.2664325354043275]",-54.00716781616211,0.434,3493.5547222018427,-98.14873811909416,1.0,0
197,"[0.121985944759602, 0.46581253099537934, 0.8699086815706767, 0.3705490678584264, 0.2571708995093398, 0.9766543211662058, 0.9363122242578448, 0.1771941891522678, 0.6752457771993821, 0.2986163315286959]","[1.0910853396837454, 1.1417762280355808]",-45.45252990722656,0.659,3833.682023338824,-211.1692532612014,1.0,0
198,"[0.23050736777684355, 0.3994430020003472, 0.3589932060949347, 0.484130910594359, 0.07231584616821896, 0.08216990287930903, 0.012996611642042799, 0.4912657655835698, 0.898194370491964, 0.13251492264908082]","[1.4679489350966215, 1.3485663153885268]",-39.65738296508789,1.0,3808.4555873272534,-24.679855828477116,0.0,1
199,"[0.17893481367543618, 0.6399131657151546, 0.4672684011434851, 0.37050284461105104, 0.3549173343096512, 0.7872116717414601, 0.9051438366771739, 0.07405497961690215, 0.652784802685132, 0.16751009096249375]","[1.4800920052162068, 1.459925080268639]",-41.0225715637207,0.374,3736.0513696432804,8.437363035409987,0.0,0
200,"[0.8351417342075574, 0.4435351406145172, 0.176900830832473, 0.5349467016402574, 0.8918217642332203, 0.03618029836329048, 0.03524391152146311, 0.41335923861799173, 0.029738212795882096, 0.5876020843708775]","[1.2338969320736948, 1.0468863806709152]",-36.84894561767578,0.383,3302.493485416729,99.37283552600434,0.0,0
201,"[0.5458252209001899, 0.33629562725902373, 0.49148503600047017, 0.5920912909813975, 0.8142430618716505, 0.17633580412249739, 0.042098576971814405, 0.40283347552957394, 0.7641313497920283, 0.06771436062054059]","[1.2849839873456381, 1.444415736440837]",-28.350849151611328,0.083,3528.9603222937644,-136.20443415870238,0.0,1
202,"[0.5400048764826286, 0.4389545771951204, 0.20361309293028568, 0.7383225218083138, 0.2906059077682427, 0.20585921141164415, 0.27141633984198227, 0.4524829261915703, 0.27590623815018067, 0.093743489507081]","[1.1809645802211317, 1.037293712110982]",-22.84916114807129,0.288,2899.773849317416,51.2471814396271,0.0,0
203,"[0.5745809671922149, 0.8433574058134077, 0.7697291933269581, 0.09520454930381912, 0.762139086122917, 0.5593016571348709, 0.1060869524618901, 0.34555756040701546, 0.5091940832753937, 0.8601459554425777]","[1.4470887943657658, 1.0510510816281533]",-53.58795928955078,0.831,3479.1800816237237,-165.5524930543316,0.0,1
204,"[0.5315023647330197, 0.7102410205596021, 0.5058029430752738, 0.758432805783325, 0.6778448182168184, 0.028343139334361833, 0.16316519791014217, 0.6098608052520965, 0.21545474881595467, 0.5889658881432593]","[1.2082592116688051, 1.4311730584807267]",-25.46039390563965,0.011,3076.173229940327,133.48436384711005,1.0,0
205,"[0.5193842211443356, 0.32654466381127, 0.49995502241119394, 0.0892747346306072, 0.9047040725533528, 0.9897361675845034, 0.05873521751558297, 0.3582312185913814, 0.6491186137337925, 0.31443084326484894]","[1.2835248791822245, 1.208285481157515]",-56.10460662841797,0.882,4333.0889724268445,-324.78855109318476,0.0,1
206,"[0.6358708041446514, 0.7545493669047254, 0.5151536963223518, 0.3323268717288592, 0.4483805454001032, 0.3881329388752308, 0.27815911972286445, 0.18002279913427316, 0.5289635917920656, 0.35635356780218114]","[1.1202940564207264, 1.0064202411834033]",-8.340923309326172,0.085,2556.589119185502,-17.66192096941262,0.0,1
207,"[0.10435076565476742, 0.9431277586942931, 0.030089561985705393, 0.739900702350839, 0.18369312391268755, 0.9338325089891943, 0.9285932049870187, 0.5651670101075348, 0.9868402765278871, 0.5077325573963806]","[1.2228373212325616, 1.0476407112562967]",-18.94904899597168,1.0,2821.999142721012,-21.31419009266517,0.0,1
208,"[0.5460602299006425, 0.9467603441652649, 0.23326320620013874, 0.5993159922695809, 0.8142430618716505, 0.13476145162112996, 0.615508274358867, 0.40283347552957394, 0.7660363414662829, 0.06771436062054059]","[1.3034071905171016, 1.4285393449933235]",-46.32487487792969,0.222,4117.4934368264685,-208.7235114360812,0.0,1
209,"[0.511482844226058, 0.32654466381127, 0.49995502241119394, 0.09344593349461805, 0.281286544990238, 0.9369304903381168, 0.05873521751558297, 0.35555947813059285, 0.690217201400685, 0.6598188658532796]","[1.2411276482459588, 1.2020272205757863]",-52.07345199584961,0.853,3408.7984494901584,-65.13750072431452,0.0,1
210,"[0.5598912539745495, 0.3361845418293626, 0.012903074701174438, 0.5080249845226269, 0.07846367570026574, 0.12729968913582346, 0.05551577557342499, 0.3987943502978317, 0.7886911784814977, 0.05126452322169868]","[1.2985509141606901, 1.0919606247578943]",-29.89221954345703,1.0,3872.077001214161,-139.5656584582984,0.0,1
211,"[0.05725705910185852, 0.7563543993447073, 0.38465057531290003, 0.362644334495552, 0.4297612930140656, 0.11411991274703442, 0.4172960227470762, 0.4971238734242013, 0.9436267572822457, 0.20908258899478402]","[1.2700756222595633, 1.4876323379421905]",-68.67020416259766,1.0,4268.622419603857,-233.91568295960337,0.0,1
212,"[0.7742121576308749, 0.4243661554380311, 0.8883954263166767, 0.6209354652000495, 0.8466816937704622, 0.9470620833116628, 0.023632428671776062, 0.29770945642086144, 0.025832474270305855, 0.6734645345765768]","[1.2338865336124103, 1.0508290802427216]",-40.710350036621094,0.032,2850.471890118611,-75.63275874971481,1.0,0
213,"[0.5595065418205898, 0.9006859928575957, 0.2829038488049333, 0.484130910594359, 0.11508926309342837, 0.981668271014287, 0.26144749680692436, 0.5543627201246281, 0.8335441654599703, 0.13251492264908082]","[1.2985509141606901, 1.0851528707421783]",-59.653533935546875,0.709,3990.4678997589203,-24.996209295425786,0.0,1
214,"[0.5601984619885185, 0.8790249485577455, 0.7253466079907603, 0.09171535480487203, 0.7575177075779708, 0.541465667810765, 0.09161748619058979, 0.3472319066088441, 0.8391848562796017, 0.04645277975972578]","[1.4470887943657658, 1.0941331877613407]",-64.3838119506836,0.865,3794.222112601365,35.95265281028219,1.0,0
215,"[0.5458252209001899, 0.8768727823792859, 0.49148503600047017, 0.5920912909813975, 0.8058883341051942, 0.13476145162112996, 0.02149042977742699, 0.402171046540664, 0.7641313497920283, 0.06771436062054059]","[1.2849839873456381, 1.444415736440837]",-42.654571533203125,0.012,3288.059479974095,110.82142738902442,0.0,0
216,"[0.7689953573707117, 0.4669861986813041, 0.2549225580499766, 0.3351350375860954, 0.5572964706432082, 0.9578419522589532, 0.9363122242578448, 0.07389597584523522, 0.8533136562599993, 0.16782365513224518]","[1.4057164362516168, 1.042919126909236]",-39.12505340576172,0.177,3563.5862482044417,-7.663272894251065,0.0,1
217,"[0.5782871366069361, 0.8472292340199105, 0.7839430314177814, 0.09509237130914319, 0.760768563885035, 0.5689579371578939, 0.18878064680754914, 0.3471792790332324, 0.21631974699005987, 0.17119689449522796]","[1.2124185518060373, 1.0089209335433191]",-43.496673583984375,0.832,3218.734532457445,104.95049837994125,1.0,0
218,"[0.6358708041446514, 0.8395905632757104, 0.5164933486732486, 0.33030387519548404, 0.3586860121975958, 0.2411608939861256, 0.8823854867743156, 0.18981149109587717, 0.9973036997484047, 0.5049530525790658]","[1.1143415306310998, 1.3857417497073286]",-46.033203125,0.086,3451.8257254236846,35.41411570734337,0.0,0
219,"[0.11309180149390763, 0.9159648469187173, 0.6558622315987535, 0.739900702350839, 0.44442798867287187, 0.9330451021412848, 0.2890431862716119, 0.5386165256965564, 0.380268740092376, 0.4389260007561764]","[1.220485594671549, 1.0174351464989895]",-31.26418685913086,0.717,3244.2347320477124,-46.77454825036193,0.0,1
220,"[0.3877976924712345, 0.32654466381127, 0.49995502241119394, 0.09344593349461805, 0.9047040725533528, 0.9897361675845034, 0.05873521751558297, 0.3533537371328267, 0.6491186137337925, 0.31276987215716284]","[1.2835248791822245, 1.208285481157515]",-56.10460662841797,0.853,4372.535002473287,-317.768196429249,0.0,1
221,"[0.5184403540286552, 0.8840560058719362, 0.7233060762242749, 0.09344593349461805, 0.9095906377379994, 0.48486213237114134, 0.05874553077263209, 0.3582312185913814, 0.7300645778190835, 0.3142381312178827]","[1.2835248791822245, 1.208285481157515]",-36.116519927978516,0.853,3581.2486273676964,-67.01148034063641,0.0,1
222,"[0.7742121576308749, 0.00895985350479539, 0.8883954263166767, 0.7054357434941315, 0.6804528767500087, 0.936232042614517, 0.023845625474882823, 0.6177068089946816, 0.3970042568700381, 0.6718259817227047]","[1.2407029378437633, 1.0464442743787237]",-58.60035705566406,1.0,3401.3636322697034,-106.112588603598,2.0,0
223,"[0.11013211899741604, 0.9159237744769517, 0.9711969318713803, 0.739900702350839, 0.18877327450221196, 0.9338325089891943, 0.8559861585528529, 0.5478319341252856, 0.9868402765278871, 0.5077325573963806]","[1.2427467139239163, 1.036946921700433]",-54.498313903808594,0.731,3285.423890062568,-113.55118192375409,0.0,1
224,"[0.08633482559929612, 0.9159237744769517, 0.6240407358124387, 0.561470130366857, 0.3547334554703645, 0.9338325089891943, 0.9840150360065432, 0.08883227731156787, 0.9868402765278871, 0.5114576425854755]","[1.2198701419672127, 1.0405581126826648]",-42.602054595947266,0.905,3572.10493222241,-338.7689314033813,0.0,1
225,"[0.7742121576308749, 0.42969031417394427, 0.8814799948703262, 0.5625676965003151, 0.1602743126680698, 0.9348673890874912, 0.20125753350127693, 0.11762167435717255, 0.2816134931005958, 0.6617738045811509]","[1.2409925212365818, 1.0228041752350607]",-48.00605773925781,0.458,3657.2227203567777,-6.806001507498252,0.0,1
226,"[0.4458606253523736, 0.8191786124616894, 0.47177349476269015, 0.855161877800188, 0.576070969660768, 0.22303588556876974, 0.5174301616932393, 0.5656123690662737, 0.8940779162131687, 0.3481281452998591]","[1.1112640615736937, 1.3744289851150302]",-36.58586883544922,0.024,2734.5286143017393,-48.93444818070441,0.0,1
227,"[0.13350578312544284, 0.8673491698187634, 0.6207300886019418, 0.8021419753733726, 0.44442798867287187, 0.9478350234244686, 0.2890575020346181, 0.5491775577196683, 0.3959941568189826, 0.4406690016712337]","[1.2310976829189486, 1.0174351464989895]",-33.18204879760742,0.588,3199.467708540021,43.2529933883867,0.0,0
228,"[0.895368602951573, 0.7273167932704021, 0.2225521522559719, 0.0917211097223392, 0.8300500927637108, 0.5419363163726661, 0.489030637564167, 0.5587535550353883, 0.23087836206189072, 0.13987155952528352]","[1.1217055674949754, 1.3468203301253587]",-56.902767181396484,0.865,3731.3216427315983,-41.63526497821158,0.0,1
229,"[0.895368602951573, 0.07741994808650282, 0.2250405646908684, 0.09521030422128629, 0.8435787133413359, 0.5699619505238555, 0.9295786250874855, 0.5251450777248275, 0.42307776517379847, 0.13356210614198927]","[1.0704402819577092, 1.3420785191306366]",-49.15584945678711,0.984,4164.429336800742,-23.24275828126224,0.0,1
230,"[0.6232807983512949, 0.7205151839082029, 0.6557960559218892, 0.33815284273601076, 0.8891021203664154, 0.8515406343238596, 0.2877286230984876, 0.032718378196915365, 0.08390938896269085, 0.5545769077739278]","[1.0712135538559338, 1.1441103827334318]",-44.19668960571289,0.083,3056.720398208221,-186.48668471858963,0.0,1
231,"[0.44215445593765246, 0.8435291936572402, 0.6023637298660838, 0.841511959191102, 0.5972601161994129, 0.20622468889783063, 0.5025926664889951, 0.5151548407681276, 0.8064895068592959, 0.43031076671685503]","[1.3278582793858569, 1.3744289851150302]",-32.789310455322266,0.026,2751.047111765089,110.33902674652904,1.0,0
232,"[0.7801674515731671, 0.9156675006912529, 0.873613382519379, 0.5988364314057922, 0.3166319864993467, 0.9336386370287951, 0.9761861701165853, 0.322034430179137, 0.23164795899148502, 0.6718259817227047]","[1.2407393863652985, 1.3916388142637783]",-34.928985595703125,0.1,3356.693683557375,15.297230020434625,0.0,0
233,"[0.7821135330755908, 0.9584644009640338, 0.8883954263166767, 0.6227435718968065, 0.9339935608737335, 0.9890332035189426, 0.023632428671776062, 0.30038119688165, 0.3214608637174927, 0.3262452472550786]","[1.2831001687800292, 1.0527041799920847]",-33.638973236083984,0.007,2982.2609817477082,164.62971496908511,0.0,0
234,"[0.5458252209001899, 0.32985944284550545, 0.4922900353269884, 0.5920912909813975, 0.8142430618716505, 0.9930840819435831, 0.3428267705942759, 0.40283347552957394, 0.8381819069454334, 0.056124437531691954]","[1.2798805571434582, 1.444415736440837]",-31.874324798583984,0.086,3527.150175589412,-17.437223970161597,0.0,1
235,"[0.5315023647330197, 0.08424568174010838, 0.16828799503434966, 0.7083692223653099, 0.6790112450880074, 0.715439717733217, 0.1276988192342233, 0.617824345855178, 0.4531299102826027, 0.595202893842584]","[1.0643508423673498, 1.431242833679223]",-35.26854705810547,0.921,3501.8282653550145,10.211510262216166,0.0,0
236,"[0.8351417342075574, 0.9622156545104279, 0.16931045085370497, 0.5349467016402574, 0.20528498478113016, 0.03618029836329048, 0.21279535435347507, 0.41335923861799173, 0.285839730605582, 0.5859635315170053]","[1.24369193149754, 1.0188614794676358]",-46.38692855834961,0.418,3375.5835969019336,-41.852699746508506,0.0,1
237,"[0.27962607182527344, 0.46163248224507347, 0.6220697409528387, 0.7379749133709317, 0.07563860853073662, 0.9338325089891943, 0.9749469303260812, 0.49752333348588984, 0.9906883082903941, 0.505794352818757]","[1.2198701419672127, 1.299995771885919]",-51.54092025756836,1.0,3356.3382070517087,-58.98424729963722,0.0,1
238,"[0.5742737591782459, 0.2772969945141212, 0.015288109975417796, 0.5080249845226269, 0.0834724452647137, 0.981668271014287, 0.3612825191649512, 0.3987943502978317, 0.5081044130789724, 0.8791737971009432]","[1.2985509141606901, 1.0488785186375806]",-30.842695236206055,1.0,3714.8302937676967,-189.12983709542766,1.0,0
239,"[0.44215445593765246, 0.30289693802180445, 0.6023637298660838, 0.855161877800188, 0.6056148436008238, 0.22303588556876974, 0.5028525707037969, 0.5158172697570376, 0.8940779162131687, 0.48300862683102763]","[1.1174948099766102, 1.3744289851150302]",-34.22831726074219,0.111,2736.7796633197117,197.05166437321145,0.0,0
240,"[0.12575011073069253, 0.9414570544696312, 0.8284830958479221, 0.5988364314057922, 0.3218206072073935, 0.9336386370287951, 0.928678751659306, 0.32874573850282607, 0.23164795899148502, 0.6718259817227047]","[1.2407029378437633, 1.1516990120995656]",-50.464141845703125,0.636,3466.9680062616003,-163.54624682545614,0.0,1
241,"[0.895368602951573, 0.7314763939923757, 0.21117810949731936, 0.09183328771701513, 0.8437828088413036, 0.5414651716893142, 0.461628737198743, 0.6751461813276248, 0.5237527051318486, 0.8535494641074242]","[1.4374844764053167, 1.3420087443928799]",-39.39009475708008,0.865,3370.997733935989,-51.83588288730664,0.0,1
242,"[0.4458606253523736, 0.7623598254926655, 0.47177349476269015, 0.8435348927421765, 0.576070969660768, 0.36564842349443233, 0.5174301616932393, 0.5145918146951503, 0.8940779162131687, 0.3481281452998591]","[1.3023899290776448, 1.3744289851150302]",-23.420757293701172,0.024,2639.7748646314258,33.0292467475916,0.0,0
243,"[0.6203472766170076, 0.7268038450403926, 0.6206639129250775, 0.33815284273601076, 0.8891021203664154, 0.8505943788021054, 0.28774293886149377, 0.044468857534225026, 0.13495213862587913, 0.5547696198165065]","[1.0712135538559338, 1.1405025566303078]",-43.47031021118164,0.083,3017.0597392585955,-190.36283147948922,0.0,1
244,"[0.895368602951573, 0.7273167932704021, 0.2225521522559719, 0.09521030422128629, 0.8300500927637108, 0.559772305696772, 0.489030637564167, 0.5200536531304347, 0.23087836206189072, 0.1350303665725287]","[1.1217055674949754, 1.3468203301253587]",-44.320770263671875,0.831,3652.5894133012503,-51.88744917018266,0.0,1
245,"[0.5755248343078952, 0.20902331957036258, 0.49685600641554234, 0.09171535480487203, 0.7572525065608052, 0.9993958958520751, 0.17425400776129796, 0.3472319066088441, 0.4697163889613468, 0.8664554527927655]","[1.4470887943657658, 1.0510510816281533]",-46.690860748291016,0.865,3623.0303772684756,-123.26692095305509,1.0,0
246,"[0.5315023647330197, 0.995017786994755, 0.16828799503434966, 0.6256770507679849, 0.3284175876106968, 0.028343139334361833, 0.16297247171423457, 0.2978269935141609, 0.29226338806098723, 0.5889658881432593]","[1.0643508423673498, 1.431242833679223]",-42.19074249267578,0.424,4237.114659486651,-215.02723787500628,1.0,0
247,"[0.7742121576308749, 0.9584644009640338, 0.0016510288958725972, 0.6209354652000495, 0.1602743126680698, 0.9470620833116628, 0.023632428671776062, 0.3083332240937444, 0.2816134931005958, 0.6718259817227047]","[1.223808588866436, 1.4026919692059159]",-37.03773880004883,1.0,4563.386679559817,-408.98660528639095,0.0,1
248,"[0.7985805784591169, 0.4437671309038748, 0.8872268490770007, 0.7409982684830713, 0.1602743126680698, 0.9348673890874912, 0.015840982756308797, 0.5873558133516306, 0.2816134931005958, 0.6561105148144272]","[1.2409925212365818, 1.3989063094647474]",-56.11735534667969,0.458,4047.3285557022837,-312.847243271243,0.0,1
249,"[0.5315023647330197, 0.055952634308450766, 0.5082913542027283, 0.758432805783325, 0.6790112450880074, 0.028343139334361833, 0.5245278889028469, 0.618095421759111, 0.4036277429566801, 0.5889658881432593]","[1.118993393156019, 1.433109871857837]",-46.630245208740234,1.0,3712.0088998607316,-36.642469152008516,0.0,1
250,"[0.5458252209001899, 0.42650505481327583, 0.491592132383401, 0.40735345151308944, 0.8142430618716505, 0.17657397682589376, 0.17760135126101356, 0.40283347552957394, 0.4426139915207806, 0.06771436062054059]","[1.2849839873456381, 1.444415736440837]",-28.017253875732422,0.038,3406.8693339700567,96.73614540913692,0.0,0
251,"[0.05725705910185852, 0.7563543993447073, 0.38465057531290003, 0.09087162939688903, 0.4297612930140656, 0.06211664559054658, 0.4172960227470762, 0.4971238734242013, 0.9436267572822457, 0.20908258899478402]","[1.2700756222595633, 1.4905877933752767]",-41.15403366088867,1.0,4660.890541344499,-233.91568295960337,0.0,1
